movie_id,iso_3166_1
862,US
8844,US
31357,US
11862,US
949,US
9091,US
710,GB
710,US
9087,US
10858,US
1408,FR
1408,DE
1408,IT
1408,US
524,FR
524,US
4584,GB
4584,US
5,US
9273,US
11517,US
8012,US
9691,FR
9691,US
12665,US
451,US
16420,IT
902,FR
902,DE
902,ES
9909,US
9598,AU
9598,US
687,US
687,GB
139405,US
34615,ZA
11443,US
9312,US
577,US
11861,US
807,US
10530,US
8391,CA
629,US
11448,US
97406,FR
97406,US
9089,US
11359,US
2054,US
10607,US
9536,US
11525,US
10634,US
755,US
11859,US
28387,US
48750,FR
36929,US
9102,CA
9102,JP
9102,US
46785,IR
400,US
880,NL
880,GB
880,BE
10534,US
17414,US
2086,US
61548,US
9095,US
12158,US
9283,US
9208,US
63076,GB
63076,CA
63076,US
63076,DE
11062,US
13685,US
2045,US
9614,US
688,US
10874,US
197,US
103,US
33542,HK
71754,CA
71754,GB
16934,DE
16934,FR
16934,GB
10324,US
78406,US
11066,US
11104,HK
2074,US
44284,TN
44284,FR
11863,US
55475,DO
11000,US
16388,US
9737,US
10474,US
22279,GB
30157,FR
30157,GB
30157,US
568,US
11780,GB
11780,US
34996,US
414,GB
414,US
649,FR
649,IT
5894,US
1775,CA
1775,US
8839,US
20649,US
10329,US
8963,US
26564,US
8068,US
8512,US
1572,US
13552,FR
13552,US
6520,US
10428,US
9482,US
9344,US
9071,US
47608,US
2293,US
9070,JP
9070,US
34574,US
1642,US
36196,US
10533,US
10802,FR
10802,US
10149,DE
10149,JP
10149,US
18402,US
9348,US
281,US
79593,US
47939,US
36834,FR
36834,BE
36834,GB
3512,US
9560,US
9804,US
26258,US
50797,FR
50797,RU
76,AT
76,CH
76,US
11017,US
9382,FR
9382,US
6715,US
18256,US
1909,US
8984,US
61813,US
61813,CA
4954,US
11929,US
8467,US
10451,TW
10451,US
20156,CA
522,US
10525,US
27303,US
47867,US
72031,US
72031,FR
14275,US
1024,NZ
11777,US
628,US
87729,US
6280,US
6071,US
11,US
9587,US
18183,MX
4476,US
47504,US
43742,US
28313,US
3036,GB
3036,JP
3036,US
24070,US
10510,US
8438,FR
8438,US
1945,US
63105,US
241,US
9058,US
527,NZ
18220,US
6950,US
101,FR
101,US
63020,US
680,US
41478,GB
41478,US
25296,TW
40156,GB
11450,US
10452,FR
10452,DE
10452,IT
12106,JP
12106,US
161495,US
109,FR
109,PL
159185,CN
159185,HK
28033,DE
28033,US
22586,US
2164,FR
2164,US
11395,US
278,US
87078,US
20306,US
9067,US
193,US
25066,US
46797,GB
46797,US
36141,US
1587,US
9271,US
19855,US
236,AU
236,FR
48287,US
3049,US
2759,AU
10497,FR
10497,GB
10497,US
9331,US
10731,US
9495,US
29973,US
888,US
13,US
712,GB
16295,US
48992,US
10879,US
10660,US
10714,US
8587,US
1689,FR
1689,IT
1689,LI
1689,GB
11596,US
854,US
9359,US
23333,US
36593,US
2788,US
10427,US
11011,US
49803,US
8987,US
1637,US
8831,JP
8831,US
36955,US
10449,US
12160,US
40480,US
29444,US
26352,US
22067,US
11667,JP
11667,US
32502,US
28732,US
42981,US
8011,CA
8011,FR
8011,GB
18069,US
2758,US
10436,US
13595,US
46094,US
16771,US
11041,US
306,US
26203,US
178,US
4722,US
1607,US
26391,US
117553,US
6075,US
11310,US
18658,US
9350,FR
9350,IT
9350,US
9612,US
2124,US
49299,US
9571,US
9739,US
18551,US
25440,IE
25440,GB
9024,US
37233,US
1634,FR
1634,US
35588,US
41579,US
4916,US
2019,US
31642,FR
31642,US
9255,US
9386,US
7984,GB
7984,IE
15765,US
6,JP
6,US
329,US
10909,US
507,FR
507,US
34024,US
9593,US
22317,AU
22317,US
1413,US
12121,FR
12121,US
10502,US
10440,US
9516,US
2320,US
11971,GB
11971,US
2625,US
31911,US
788,US
11231,US
10447,US
9300,GB
9300,FR
9300,IT
9300,NL
9300,RU
9559,US
9800,US
713,NZ
713,AU
713,FR
8291,US
18133,US
25557,US
10872,US
1245,GB
1245,US
11858,CA
11858,US
7007,US
5550,US
8005,FR
8005,US
2088,GB
2088,US
47889,US
14534,US
56583,US
41878,FR
41878,IT
424,US
35233,US
14291,US
11236,US
11592,US
8850,US
10445,GB
695,US
43535,US
12519,AU
12519,GB
23210,US
858,US
867,US
78,US
78,HK
78,GB
13203,US
10442,US
9607,GB
9607,US
17585,US
9057,US
20967,FI
20967,CA
20967,NL
20967,PT
10635,US
9479,US
10057,US
10057,AT
11969,US
319,US
15139,US
161158,CA
85247,GB
85247,US
85247,CA
24405,US
8223,FR
8223,ES
41653,DK
41653,SE
23637,IT
17600,US
21352,US
25403,IT
25403,FR
771,US
251,US
812,US
280,FR
280,US
581,GB
581,US
80350,US
268,GB
268,US
274,US
408,US
10020,US
10895,US
114,US
41043,FR
41043,RU
576,US
59146,CN
30528,US
7300,US
10824,US
275,US
25059,CA
25059,US
11827,CA
8766,US
23570,US
51242,IT
10112,US
46029,ES
46029,US
52873,FR
340210,US
12520,US
1592,US
19042,US
47449,US
40926,US
2021,FR
2021,GB
61752,US
287305,DE
10684,US
954,US
68445,IS
68445,DK
68445,DE
68445,JP
68445,US
8840,US
16417,ZA
10539,US
47502,US
11902,RS
11902,FR
11902,DE
11902,HU
11902,CZ
25087,US
5801,IN
3065,US
2300,US
8069,US
288173,US
221917,IE
221917,US
8072,IT
8072,FR
83857,US
33245,US
40001,US
29621,US
29621,MX
48260,GB
753,US
9103,CA
9103,US
90214,AU
10990,US
12233,US
36355,US
37667,GB
37667,US
11876,FR
62364,ES
73183,US
9100,US
40507,US
9802,US
21588,FR
21588,DE
21588,IT
664,US
11867,US
314352,DE
9323,JP
10280,US
10535,US
935,GB
935,US
9826,AU
9826,US
9879,US
7095,US
124633,RS
124633,GR
124633,GB
124633,FR
124633,DE
627,GB
602,US
9566,US
10545,US
9894,US
11543,US
9268,CA
9268,US
9327,US
44495,US
78285,FR
10779,NZ
10779,US
26748,US
9294,US
11363,US
77056,FR
18550,US
11511,US
172198,HU
172198,CH
172198,FR
35206,MX
35206,FR
11962,US
2925,US
3595,US
18555,US
12123,US
10830,US
3573,US
10546,US
9431,US
48144,HK
47907,US
10061,US
549,US
10478,US
66634,AU
66634,FR
213917,FR
238,US
11134,HK
88224,US
132641,JP
42758,GB
9303,US
9054,US
110513,US
11015,DE
11015,JP
11015,NZ
11015,GB
11015,US
9306,US
3587,US
10723,US
10987,US
43596,DE
872,US
2769,US
13320,US
426,US
567,US
3078,US
13528,US
28288,US
213,US
284,US
239,US
4808,US
289,US
963,US
11113,US
6620,US
804,US
26531,US
909,US
630,US
770,US
599,US
15,US
62,US
62,GB
22490,US
223,US
303,US
4174,US
29376,US
1859,US
10907,US
1939,US
3598,US
3080,US
1712,US
3529,US
1585,US
3083,US
900,US
43905,US
23114,US
22613,US
10331,US
488,GB
488,US
261,US
176841,US
52855,US
52855,ZA
85328,US
85328,FR
10861,US
1770,IE
1770,GB
9333,US
9400,US
11306,US
9625,US
10680,US
6346,US
18660,US
19186,US
6878,US
173,US
864,US
24795,US
11224,US
81310,US
15947,US
9078,US
8367,US
433,US
11360,US
12335,US
12092,US
10948,US
11229,US
15121,US
562,US
10163,GB
10163,JP
10163,US
48862,FR
48862,US
47199,GB
11159,GB
11159,FR
9591,US
41843,US
10938,GB
11412,US
10586,DE
10586,US
49471,US
38153,US
25147,GB
454,US
10218,US
819,US
56830,US
31530,US
28120,US
26282,US
252,US
16372,GB
11561,US
11302,US
623,GB
623,US
583,GB
11575,US
475,US
521,US
88,US
500,US
792,GB
792,US
8491,US
402,FR
402,US
10537,US
11386,JP
11386,GB
11386,IE
9504,US
15764,GB
15764,US
601,US
67365,US
2119,US
744,US
702,US
25750,US
17642,NL
17642,US
427043,AT
37616,US
11112,US
21612,US
102461,FR
36998,FR
36998,BE
36998,GB
1630,US
26626,US
11816,US
11843,GB
10379,GB
10379,US
2756,US
1103,US
11298,US
4480,FR
4481,FR
10765,US
762,GB
44497,CA
44497,DE
55049,PT
55049,FR
10548,US
104931,FR
4483,FR
18919,CZ
18919,FR
18919,GB
26174,US
61461,IT
30892,GB
86369,FR
86369,BE
86369,NL
38554,US
49763,US
41326,GB
41326,US
36555,US
11216,IT
11216,FR
7452,GB
7452,FR
64567,FR
892,FR
1600,FR
1600,NO
1600,PL
409,GB
409,US
38251,IT
10161,IE
10161,GB
1412,US
10409,AU
14285,US
2469,ES
31225,US
510,US
1891,US
2493,US
85,US
68,GB
679,GB
679,US
429,US
429,IT
429,ES
429,DE
13446,GB
389,US
185,GB
185,US
595,US
28,US
335,IT
335,ES
335,US
1892,US
769,US
348,US
348,GB
11645,JP
11645,FR
525,US
600,GB
600,US
10705,GB
279,US
1578,US
9549,US
1398,RU
387,DE
9277,US
343,US
37291,GB
37291,US
11235,GB
218,GB
218,US
763,NZ
9665,US
379,US
207,US
37247,US
1480,US
826,GB
826,US
829,US
3090,US
13667,US
694,US
694,GB
235,US
765,US
5925,US
11778,GB
11778,US
4485,FR
137,US
33,US
982,US
8428,CA
8428,US
212,US
1633,US
11202,US
149,JP
8009,GB
8009,US
903,US
339,DE
339,FI
339,FR
339,GB
339,US
914,US
288,US
16633,US
665,US
11031,US
15143,US
10322,US
783,IN
783,GB
10644,US
11257,GB
12104,GB
625,GB
8816,SE
830,US
2323,US
642,US
655,DE
655,FR
655,GB
655,US
10341,AU
10341,FR
10341,DE
10341,US
639,US
168450,US
30180,US
31388,US
61536,US
8077,GB
8077,US
814,GB
814,US
27214,US
16235,IT
16235,MX
16235,US
11449,US
41848,CA
41848,US
25944,IT
25944,FR
24913,CA
24913,US
32076,US
571,US
8851,US
30346,US
6114,US
9529,US
7340,US
6217,US
377,US
653,DE
28198,IT
794,GB
794,US
31640,GB
31640,US
2212,US
199,US
12498,US
9279,US
17204,US
21539,US
85589,SE
85589,NO
12709,FR
11674,GB
11674,US
1573,US
152,US
174,US
172,US
154,US
157,US
168,US
364,GB
364,US
11967,US
9086,US
621,US
9037,US
10173,US
8845,FR
8845,US
46681,US
578,US
579,US
17692,US
75,US
13891,US
9390,US
378,US
10896,US
26949,US
9819,US
46027,US
3179,US
4232,US
9361,US
10549,GB
10549,US
58102,GB
58102,IE
8818,US
8818,HU
36758,GB
36758,US
74239,GB
74239,US
9415,US
303693,US
34314,US
2892,AU
9404,AU
9404,HK
9404,RU
9404,US
8860,US
14832,FR
14832,DE
14832,GB
9619,US
40506,US
31000,US
4104,US
26306,US
12489,US
55936,RU
55936,KZ
28059,US
1968,US
61563,US
66,US
11419,US
25796,US
638,US
25624,US
9366,US
60083,FR
60083,DZ
60083,BE
60083,LU
21915,US
50091,US
9446,US
28005,GB
28005,IN
28005,US
28005,JP
28005,DE
9403,US
27322,US
9311,DE
9311,DK
9311,SE
1624,US
16052,US
24662,US
50512,US
12723,US
9360,BR
9360,PE
9360,US
9434,US
13982,GB
13982,US
77223,AU
77223,US
31465,US
12793,GB
47694,CN
47694,HK
816,DE
816,US
2163,US
31017,US
49478,CN
49478,US
12499,US
18,FR
68545,CA
68545,GB
109614,US
53023,FR
64802,US
11239,JP
50850,US
2058,US
9450,GB
9450,US
330,US
38523,FR
16375,US
1701,US
1639,US
11103,US
11970,US
8874,US
17991,JP
266,FR
266,IT
754,US
249358,GB
111367,CH
111367,FR
607,US
18080,US
38225,US
17834,US
686,US
4421,US
9387,US
10603,US
2142,US
8413,GB
8413,US
20737,CA
20737,US
9413,US
18519,US
49462,FR
49462,GB
8834,US
9458,US
8854,US
38295,FR
38295,US
22073,US
4961,US
26180,US
9772,DE
9772,US
6072,US
1669,US
468,US
10806,US
9433,US
6623,US
2118,US
978,US
56651,US
10351,US
2649,US
14289,US
10155,FR
10155,US
20457,IE
20457,US
18355,CA
55306,US
68924,FR
68924,US
2255,US
28353,US
9427,GB
3597,US
1813,DE
1813,US
36797,US
12628,US
25099,US
782,US
9827,US
125052,US
10871,US
14398,US
10890,US
99002,FR
1281,GB
1281,US
9770,US
12616,US
14905,GB
14905,US
11975,US
9281,US
45928,US
563,US
61337,US
61337,AU
19931,US
19931,CN
10215,GB
10215,US
9823,US
37165,US
45609,GB
38904,NL
38904,GB
38904,US
9407,US
4824,US
9444,US
9414,US
8078,US
11831,US
2895,US
124606,US
2639,US
9574,US
10371,US
489,CA
489,US
9714,US
8197,US
6283,US
49728,US
4233,US
191874,US
191874,CA
10217,CA
597,US
714,GB
714,US
62394,CA
9922,US
547,US
184,US
9746,US
115,GB
115,US
27103,BE
27103,FR
9410,US
41417,US
586,US
2666,AU
2666,US
46338,GB
11258,DK
11258,FR
11258,NZ
11258,GB
11258,US
9490,US
9411,US
25719,GB
9033,US
6116,GB
9457,CA
9457,US
11702,US
2923,GB
2923,US
11568,US
66894,US
11003,US
10153,US
47112,DE
47112,IE
47112,JP
47112,ES
47112,GB
30949,DE
30949,US
2898,US
9558,IT
9558,GB
9558,US
11808,US
6970,AU
18205,MX
36943,US
21736,US
17941,US
9313,GB
9313,US
42807,US
617,US
5910,JP
9440,FR
9440,DE
9440,JP
9440,GB
9440,US
32911,US
93350,US
17127,US
17133,US
19848,US
1774,GB
1774,US
30265,HK
2157,US
29193,US
795,US
795,DE
9469,US
12488,US
81367,US
267,FR
267,ES
16148,US
21252,GB
6264,DE
6264,IE
6264,GB
15513,US
31220,US
13907,US
29825,US
10622,AU
10622,HK
17139,NL
17139,BE
10216,US
9771,US
76330,US
9448,US
38618,AU
38618,DE
38618,US
18316,FR
18316,DE
18316,JP
18316,GB
18316,US
78373,US
8656,US
58680,US
18937,US
929,US
9452,US
1878,US
9844,US
40505,US
14342,US
1965,US
6068,US
37636,US
21334,IR
51955,US
37410,US
53765,US
10674,US
136134,GB
846,CA
846,US
12655,GB
12655,US
12655,IE
3050,US
1389,US
9464,US
95,US
35680,US
35680,FR
11551,US
544,US
28966,US
65203,US
143,US
42861,US
33680,US
56164,US
12311,US
43266,US
27367,US
17661,US
887,US
33667,US
25430,US
27191,US
11426,US
654,US
15919,US
1725,US
5769,GB
874,GB
10633,US
17917,GB
3116,US
1051,US
1366,US
12102,US
16619,US
9443,GB
606,US
380,US
403,US
466,US
13820,US
15389,US
13597,GB
13597,US
2108,US
10014,US
10072,US
10131,US
10160,US
11284,US
4488,US
9725,US
9728,US
9730,US
9731,US
10225,US
10281,US
10283,US
948,US
11281,US
10676,US
11357,US
11361,US
36599,CA
10585,US
11186,US
11187,GB
11187,US
609,US
11133,US
10306,US
9552,US
11586,US
943,US
927,US
9340,US
9342,US
12101,US
19,DE
165,US
196,US
551,US
17984,US
22328,US
32611,US
3170,US
346,JP
859,GB
859,US
841,US
11051,US
11051,CA
242,IT
242,US
1411,US
9769,FR
9769,US
9424,AU
9424,US
9835,US
857,US
10957,US
9570,US
19378,US
29228,US
19379,US
11164,US
24736,US
9994,US
14140,US
10439,US
11158,US
9354,US
9631,DE
9631,US
1779,US
907,IT
907,US
47908,US
42121,US
11974,US
20348,US
793,US
9325,US
10340,US
10144,US
10414,US
15300,US
12230,US
10693,US
11135,US
11319,US
13155,GB
13155,US
10249,US
15943,US
10882,US
2619,US
65158,US
53565,US
41841,US
97,US
10419,US
11675,US
2107,US
6471,US
11591,US
13697,US
19158,JP
19158,US
227,US
87,US
123,US
11336,US
9980,US
10489,US
10823,US
11497,IE
11497,GB
11497,US
2907,US
9454,US
8688,CA
8688,US
16155,US
23954,CA
23954,FR
396,US
14367,US
11814,US
16081,US
18331,US
11837,GB
11704,US
11639,GB
11639,US
4978,US
11976,US
11976,GB
15144,US
11522,US
13853,US
11415,US
37530,US
8393,ZA
8393,BW
11937,BW
11937,US
11937,ZA
39930,US
805,US
34584,DE
34584,US
34636,DE
34636,US
77469,US
36647,US
4011,US
1580,US
5854,US
573,GB
2370,US
5780,US
506,US
22527,US
574,US
11219,US
30159,US
845,US
3682,US
847,US
117,US
37498,AW
37498,HK
37498,US
28047,US
31667,US
21734,US
11462,US
31995,GB
940,GB
47695,GB
31930,GB
20213,GB
543,GB
36056,GB
10220,US
431,CA
22796,US
22256,US
37550,IT
21873,US
12626,US
2321,US
10699,US
11597,US
47947,US
48311,US
41090,US
18169,US
11082,US
5971,US
11933,US
30815,US
881,US
4478,US
2109,US
24746,US
72987,FR
72987,GB
72987,US
8195,FR
8195,GB
8195,US
9877,CA
9877,FR
9877,US
21132,CA
21132,US
14794,GB
3486,GB
3486,US
11071,US
1091,US
10403,US
11337,US
162,US
25723,US
73351,US
8916,US
12159,NZ
12159,US
27791,US
10156,US
10377,US
3121,US
4975,GB
1039,AT
4437,US
1955,GB
1955,US
39437,US
11932,CA
11932,US
6435,US
10683,US
2657,US
9425,US
637,IT
8675,JP
8675,US
20701,US
73,US
46889,US
12888,US
3033,GB
3033,US
9882,US
10663,US
4518,US
1808,GB
3600,US
17037,US
297,US
8336,US
11893,IL
11893,US
32081,US
14924,GB
41817,US
19426,IT
19426,FR
9798,US
14444,US
9487,US
9466,US
666,BR
2042,US
309,DK
309,SE
24018,US
1678,JP
39256,US
39256,JP
1680,JP
244,US
10730,US
31947,US
8130,US
11532,GB
9749,US
14628,US
9626,NL
9626,US
13698,US
10466,US
707,FR
707,IS
707,GB
707,US
11954,GB
9336,US
10157,US
11825,US
11895,US
9447,AU
12257,US
37536,US
10029,US
11252,US
200,US
9837,US
11545,US
1934,US
13764,US
8879,US
1369,US
1368,US
1370,US
10303,US
9326,MX
9326,US
10328,US
11285,US
1367,US
1371,US
1374,US
1375,US
15196,US
13818,US
29968,US
44326,US
1885,US
10495,US
5825,US
9489,US
8741,CA
8741,US
9276,US
10312,US
9441,US
9422,US
24525,US
10368,GB
10368,IT
31662,US
36136,US
1363,US
46992,GB
825,US
15556,US
9423,US
9423,GB
9423,DE
9423,JP
9423,FR
14443,US
10658,US
40729,CA
40729,US
11815,US
9426,CA
9426,GB
9426,US
2620,US
16337,US
16780,US
12151,US
33278,US
192,FR
192,IT
192,DE
10013,US
9671,AU
9396,AU
9396,US
12278,US
11873,US
18588,US
10015,US
6187,FR
10314,US
125548,US
2112,US
16172,US
111794,US
20595,US
16306,CZ
16306,FR
11622,US
10207,US
9849,US
18892,US
1542,US
43978,IR
43978,FR
15256,US
8224,US
12479,US
8913,US
10906,US
25748,US
25749,US
14742,US
10671,US
27932,US
7227,US
5919,US
33518,US
10803,US
871,US
1685,US
1705,US
1688,US
1687,US
166680,US
11123,US
29723,US
31638,US
9535,AU
9535,US
9455,US
796,US
100,GB
47501,US
77936,BE
77936,FR
77936,LU
30943,US
7341,US
10350,LU
10350,US
9540,CA
9540,US
31503,US
22345,US
1641,US
10212,CZ
10212,GB
10212,US
16520,US
16508,US
11374,US
16379,US
125123,GB
28029,AU
28029,US
603,AU
603,US
4951,US
8970,US
9430,US
11355,US
18764,HK
9465,US
27455,US
1414,ES
6522,US
22826,IT
22826,FR
1902,ES
6396,US
1946,CA
1946,FR
1946,GB
1844,GB
1844,US
6552,US
3309,US
18462,US
18252,US
8592,US
564,US
13852,AU
10210,IT
10210,US
10210,GB
53862,US
4927,US
1893,US
44297,IT
44297,GB
8785,PL
18990,GB
29243,US
29239,US
15660,US
1924,GB
1924,US
8536,GB
8536,US
9531,GB
9531,US
11411,GB
11411,US
138,US
3103,US
3035,US
32023,US
36685,GB
36685,US
30168,US
10785,US
8974,US
11549,US
17918,US
18784,US
509,GB
509,US
1090,US
15059,GB
15059,US
12117,US
817,US
14283,CA
14283,IT
14283,GB
37135,US
2275,DE
2275,US
24137,GB
24137,US
10376,IT
104,DE
9032,US
13821,AU
55955,GB
6488,US
9473,US
2105,US
1073,US
10208,US
48958,GB
48958,US
345,GB
345,US
9825,US
620,US
2978,US
10490,US
11618,US
1812,US
8914,AU
8914,US
9824,US
967,US
802,GB
802,US
3175,GB
3175,US
21185,EC
21185,US
10136,US
32060,US
48259,US
873,US
48660,US
26789,US
108312,US
11416,FR
11416,GB
10776,US
9710,US
30890,US
20242,US
3526,US
16406,CA
16406,FR
16406,US
10386,US
745,US
913,US
912,US
17707,US
9781,US
102489,FR
102489,ES
13817,AU
126996,IT
38715,US
29056,US
26857,US
28501,US
29030,GB
29030,US
10766,US
10768,GB
10768,US
813,US
9406,FR
9406,GB
9406,LU
9406,NL
9406,US
11418,US
11153,US
2280,US
9944,US
10154,GB
10154,US
10342,US
10366,US
126152,US
22314,US
11963,US
9096,US
2900,US
47144,RS
47144,FR
47144,GR
47144,MK
47144,TR
30964,FR
30964,GB
30964,US
52366,FR
2162,US
14578,US
10307,US
11601,US
1075,RS
1075,RO
1075,DE
1075,AT
1075,FR
21719,US
47951,JP
26522,US
23761,US
42114,US
14,US
24128,US
11001,DE
11001,US
704,GB
24153,US
11797,US
18086,US
10669,US
11527,GB
11527,US
28032,IE
28032,US
11326,GB
10974,HK
10974,HR
10398,CA
10398,US
60994,US
14429,US
15198,CA
15198,US
6415,US
24066,US
60285,US
5622,IT
29787,US
9638,US
10576,US
12662,US
11712,JP
12618,US
226,US
69851,ES
10388,US
9346,US
861,US
9377,US
11541,AU
11541,US
11901,US
4929,US
8416,IT
8416,DE
8416,FR
851,GB
18254,US
32255,US
19997,US
17352,US
535,US
1654,GB
1654,US
658,GB
658,US
657,GB
646,GB
5689,US
391,IT
391,DE
391,ES
8052,US
772,US
65452,US
31650,US
73575,US
550,DE
550,US
12220,US
53151,US
404,US
9343,DE
9343,PE
16858,US
11562,US
16162,US
10563,AU
10563,US
14484,US
32043,US
15247,GB
29251,US
5548,US
5549,US
856,US
38772,US
699,GB
699,US
709,GB
709,US
253,GB
660,BS
660,FR
660,GB
660,US
11377,US
26149,US
492,US
128,JP
8056,BE
8056,DE
8056,FR
8056,IL
8056,NL
8056,RO
2020,US
9481,US
9008,US
14242,US
16129,CA
11489,FR
11489,BE
51371,US
31361,US
11223,US
16288,US
1694,US
476,US
37094,US
13555,US
961,US
73969,US
64963,US
85160,US
11510,US
957,US
11886,US
11040,US
1621,US
11498,US
29371,US
47941,US
29048,GB
1832,US
10047,FR
10228,JP
10228,US
47692,CA
47692,GB
18561,US
51787,US
9264,US
18222,US
11165,JP
11165,US
4203,ES
24226,US
88875,US
29154,US
2039,US
11943,US
11481,GB
20565,GB
10399,GB
2668,DE
2668,US
36643,GB
36643,US
99,ES
99,FR
159569,US
159569,DE
5156,IT
24276,US
29005,US
20334,US
10998,US
36094,US
11005,US
177,US
34760,US
863,US
22267,US
55123,US
41462,US
20024,US
20024,GB
9684,US
9586,US
19664,US
76083,US
32669,US
31681,US
10402,US
497,US
1715,US
25188,US
15515,US
1439,MY
1439,US
2277,DE
2277,US
10137,DE
10137,US
10387,CN
10387,FR
10387,JP
30237,GB
30237,RU
30237,US
50116,FR
50116,GB
50116,US
36492,US
624,US
