movie_id,iso_3166_1
415072,US
9563,US
1850,US
926,US
10400,US
20761,US
10236,US
71067,US
11851,US
5924,US
26617,US
11900,DE
10493,AU
10493,US
16241,GB
16241,US
43455,US
13342,US
35119,AU
35119,US
14919,US
14040,US
47620,US
10831,GB
33078,GB
33078,NL
16672,JP
10472,US
53714,GB
21489,DE
21489,GB
13005,US
75531,US
14741,US
32015,RU
32015,CU
1883,US
2005,US
6279,US
11087,US
7305,US
24735,US
9475,US
8872,US
8873,US
9869,US
9374,US
11259,US
11068,US
1923,US
10206,US
9367,MX
9367,US
16562,US
12143,US
4234,US
9605,US
29076,US
1907,GB
1907,US
15655,US
68546,FR
68546,GB
68546,US
77908,US
30062,US
62463,GB
25934,GB
14181,US
10385,DE
10385,US
2787,US
2069,CA
2069,US
25010,US
10098,US
2155,US
47816,US
20682,US
25166,US
1831,US
14271,US
4816,US
2193,US
24481,US
11296,US
29478,US
28177,US
2067,US
5693,US
287,US
968,US
838,US
31618,JP
31618,US
15873,US
48213,FR
48213,DE
48213,GB
35412,US
820,US
26827,US
11157,US
918,US
61178,US
11176,US
14900,GB
36536,US
123047,GB
123047,US
24575,GB
16535,US
23928,US
462,US
2383,FR
2383,US
17443,US
8469,US
27995,US
925,US
41823,US
1713,US
30547,US
13939,US
14373,US
24873,US
26263,US
996,US
9079,US
1498,HK
1498,US
1497,HK
1497,US
1499,HK
1499,US
1880,US
33762,US
103960,US
11690,US
29143,US
801,US
104301,US
1879,US
2085,US
13539,US
16222,US
37722,CA
37722,US
75892,ES
75892,US
33516,GB
9960,GB
2102,JP
2102,US
12187,US
24748,US
990,US
840,US
25673,US
2291,US
16620,US
526,US
13346,US
243,GB
243,US
10501,US
11478,CA
11478,US
6644,US
879,US
11327,GB
11327,US
1700,US
34322,US
10774,US
29786,US
11356,US
10747,US
38809,US
10559,US
20697,US
2621,US
10479,US
49721,FR
2006,US
17339,GB
48211,FR
48211,IT
13665,US
12309,US
106,US
10333,US
10468,US
1359,CA
1359,US
4967,US
31776,CA
31776,DE
31776,US
31776,GB
10557,GB
27745,GB
19214,US
13776,US
26291,US
10242,US
27857,GB
10518,US
11977,US
18041,US
14736,US
3536,FR
3536,US
1443,US
10424,US
80677,IT
80677,FR
28971,US
310431,US
889,US
10564,US
15723,US
19600,BR
19600,US
39283,US
5241,US
98,GB
98,US
21311,US
47724,GB
47724,US
11129,GB
11129,IE
1058,US
50627,US
5608,DE
5608,RS
38925,US
5491,US
10560,US
10688,US
18228,US
80351,US
18642,US
18644,US
5683,US
2094,US
10567,US
9285,US
10569,US
98502,US
24918,US
955,DE
955,US
8584,HK
8584,US
668,GB
668,US
23518,US
691,GB
691,US
698,FR
698,GB
698,US
682,GB
682,US
40685,US
499,FR
499,IT
9600,DE
9600,US
120077,US
2768,US
21,US
10911,GB
10911,US
26959,US
80287,US
6003,IT
6003,GB
23939,US
11072,US
13368,US
985,US
541,US
21137,US
36724,US
938,IT
938,ES
938,DE
10648,US
11368,US
10875,US
1551,US
22500,FR
10246,US
10246,CA
19698,CA
19698,US
23919,CA
23919,US
28169,US
865,US
9663,US
10128,US
9659,AU
8810,AU
9355,AU
10068,US
11495,US
11428,US
10117,US
35936,ZA
35936,GB
35936,US
35936,FR
35463,JP
35463,US
9679,US
31657,US
21128,US
482,US
14328,US
9040,IT
9040,US
5121,US
6978,US
3133,US
10571,US
479,DE
479,US
7450,US
31023,ES
25636,CA
25636,US
7443,GB
2123,US
2024,DE
2024,US
17711,DE
17711,US
2133,US
28774,GB
28774,US
11598,US
117026,US
9873,US
16820,US
12764,US
8348,US
24099,US
17897,GB
17897,US
28050,IT
28050,ES
16094,US
13757,US
90980,US
26270,US
37744,US
494,US
493,US
4244,US
20770,US
20540,US
1788,US
32275,US
36657,US
36047,US
2655,US
12599,JP
12599,US
90715,US
59181,US
11940,GB
10276,US
19380,US
11624,US
11686,US
16110,GB
16110,US
12107,US
32640,GB
6282,US
9383,DE
9383,US
5551,US
27723,AU
27723,US
2360,FR
2360,GB
21866,US
33408,US
11589,RS
11589,US
15158,US
26515,US
11856,US
13567,US
10860,US
39473,US
20438,US
46991,BE
46991,FR
46991,CH
46991,LU
14195,FR
14195,US
18168,IE
18168,GB
18168,US
8843,DE
8843,US
10643,JP
37136,US
37137,US
23283,US
3110,US
14698,US
11694,US
47434,BE
47434,FR
47434,DE
47434,US
39891,GB
9651,GB
9651,US
11398,CA
11398,US
1588,US
12211,US
1698,DE
10685,US
1619,US
786,US
51179,GB
51179,US
27665,US
10562,US
14629,US
16,AR
16,DK
16,FI
16,FR
16,DE
16,IS
16,IT
16,NL
16,NO
16,SE
16,GB
16,US
22597,US
10637,US
9003,GB
9064,GB
11569,CA
11569,US
10434,DE
38126,US
469,US
2160,US
2161,US
10973,US
34077,US
10787,US
43109,US
43230,US
15855,US
27475,US
40446,US
20455,JP
20455,US
1597,US
641,US
10687,DE
10687,US
6521,DE
6521,GB
6521,US
16888,US
18498,US
13465,US
71,FR
71,GB
1636,US
24100,DE
24100,NL
24100,US
10783,FR
10783,US
4327,US
4958,US
9678,US
11978,US
8870,AU
8870,US
681,GB
681,US
8452,US
8871,DE
8871,US
10481,US
10876,DE
10876,GB
10876,US
9741,US
146,CN
146,HK
146,TW
146,US
11849,CZ
11849,US
11983,US
11678,NZ
11678,PK
11678,US
2669,US
2669,GB
12714,US
708,GB
708,US
1857,US
10673,US
2604,US
11064,US
107,GB
107,US
40820,US
392,GB
392,US
8859,US
11688,US
3981,US
711,US
2046,US
8358,US
25520,GB
25520,FR
25520,DE
25520,US
1493,US
25660,KR
10577,US
21355,US
29122,US
11973,US
1900,DE
1900,US
10873,US
15739,US
15413,US
11209,US
13715,US
10655,US
34794,US
9989,CA
9989,US
9816,US
20637,US
5955,US
66599,US
26333,US
16723,US
2018,US
47595,FI
47595,DE
47595,IT
47595,NO
47595,SE
18856,US
37949,HU
37949,FR
37949,GB
37949,DE
47943,FR
10937,US
96,US
11028,US
67307,US
19933,US
12919,US
31563,US
70199,US
62185,US
24826,US
17159,US
10110,US
18935,US
26964,CA
48149,FR
48149,IT
48149,US
14464,MX
14464,US
32227,US
580,US
36914,US
1547,US
2608,US
10019,US
11649,US
13509,US
30175,US
34379,US
24940,US
10984,US
843,CN
843,HK
318,US
318,DE
9740,GB
9740,US
10878,US
10697,FR
7093,BE
7093,FR
7093,GB
19405,US
1921,US
48217,FR
48217,CA
6073,MX
6073,US
39180,AU
39180,US
25208,US
82103,BR
19513,US
2749,DE
2749,US
10050,US
49929,IE
49929,GB
38545,US
31151,US
1888,US
2428,US
22013,US
56137,GB
17466,CA
17466,US
9594,US
35976,US
2453,US
33676,CA
33676,US
4587,US
11454,US
4192,GB
11607,US
14052,US
16889,US
39934,US
21309,US
4985,US
23730,US
853,IE
853,US
853,DE
853,GB
10877,CA
10877,US
77,US
10833,US
12658,US
10054,US
10646,US
2575,IE
2575,US
44379,FR
2043,CA
2043,DE
2043,US
4133,US
10991,JP
26791,US
44069,IR
634,FR
634,IE
634,GB
634,US
10956,US
19366,CA
19366,US
9290,AU
9290,US
13166,US
111,US
10477,AU
10477,CA
10477,US
12484,US
1734,US
8076,DE
8095,GB
8095,US
8095,CH
849,ES
849,GB
849,IT
849,US
2981,US
11307,US
46498,FR
46498,IT
46498,US
11163,IT
11163,FR
11035,IT
78133,US
22829,US
25221,US
40842,US
9062,US
19094,US
14268,US
5852,US
808,US
49453,FR
49453,IT
49453,US
824,AU
824,US
676,US
88727,NO
26255,US
22414,US
42233,US
1406,US
17664,US
41050,IT
41050,FR
1632,US
966,US
301,US
12623,US
11896,US
17971,US
5923,US
15497,US
21876,US
11090,US
21056,US
9397,US
9705,AU
9705,US
10364,US
1089,US
9967,US
17494,JP
17494,US
10653,US
9576,US
10865,US
1995,US
10808,US
644,US
16161,US
10691,US
10615,US
11826,ES
11826,GB
15564,CA
15564,US
10992,US
2140,FR
2140,US
17612,CA
3134,FR
34899,VN
34899,DE
34899,FR
8217,US
26483,US
11286,US
12236,US
36245,FR
36245,IT
15875,US
26573,US
23439,US
10728,DE
11697,US
19200,US
42780,US
28794,IT
20197,US
43316,US
18929,GB
4789,IT
18030,US
11536,US
10339,US
11713,HK
13333,HK
13333,US
13938,US
10540,GB
9462,HK
2114,JP
2114,US
8835,US
11371,DE
11371,US
15745,US
24977,US
103488,US
103488,BE
38965,US
47817,US
9395,HK
9395,US
14506,IT
14506,GB
5333,AR
5333,GB
4281,GB
26044,US
59797,US
14911,US
15592,US
30502,US
19382,US
9599,US
18509,US
110428,FR
14441,US
7520,US
10126,US
23752,US
3980,US
10127,US
9748,US
40095,US
10141,US
26386,US
25884,US
10675,FR
10675,US
38982,US
10130,US
2617,US
38615,US
30690,US
26723,US
11347,GB
12144,IE
12144,US
12505,US
13482,US
12120,US
47818,US
38617,US
9604,US
24929,US
10925,US
24266,AU
58434,US
70842,GB
70842,US
38909,US
11503,US
11966,US
25497,GB
25497,US
38560,IT
38560,US
50203,US
8337,US
47493,FR
47493,US
41974,GB
41974,US
28176,US
9493,US
29095,US
12582,GB
11352,US
12500,US
25678,US
25682,US
25682,CA
25682,ZA
32049,US
45225,US
1648,US
4105,US
22711,US
19124,US
10142,TH
10142,US
3064,US
86093,US
10134,US
21291,US
4925,US
14550,US
32075,US
2210,GB
2210,US
25005,CA
25005,US
21721,US
116014,CA
116014,US
11828,SE
11828,GB
55699,US
55699,CA
20713,US
27461,US
19157,US
11465,US
9085,US
17819,US
46786,US
14776,GB
59585,US
29185,US
39787,US
32059,US
505,US
10345,US
10222,US
14372,IT
14372,US
9972,US
9494,US
9942,US
8216,NZ
24739,US
39197,US
9686,US
27418,US
39002,US
43345,US
8867,US
8867,AU
12663,NA
12663,US
12663,ZA
331,US
11467,US
327,GB
327,JP
327,US
1548,DE
1548,GB
1548,US
869,US
552,IT
2171,US
87462,US
20307,US
41946,FR
41946,ES
41946,GB
10135,US
56162,DE
56162,US
24254,US
19236,MX
12150,US
47045,US
18683,GB
18683,US
12521,US
49788,US
31083,GB
31083,US
30666,US
30666,GB
25155,GB
25155,US
25155,CA
24077,GB
9618,US
16560,US
31608,US
6951,US
2616,US
7091,US
249,US
11342,US
183,US
8494,US
26535,GB
2148,US
42033,CA
23239,AU
2057,FR
2057,US
9880,US
5175,US
21596,BE
21596,FR
11385,US
4484,FR
11684,FR
11684,IT
20391,US
1627,FR
11542,US
17169,US
33214,GB
19267,HK
19267,US
2770,US
12610,US
1933,ES
1933,US
1933,FR
1933,IT
13496,US
24936,US
80070,IE
10972,US
1722,GB
1722,US
1722,FR
9896,CA
9896,US
26665,GB
26665,NO
26665,SE
9683,US
2779,DE
2779,US
10016,US
26602,US
37920,US
37920,HU
22230,US
13966,GB
742,SE
15104,US
8922,DE
8922,US
11065,US
21118,US
46727,US
16314,US
18885,JP
18885,US
27346,US
34223,US
16307,GB
11370,GB
11370,US
11370,DE
11370,LU
12508,US
34714,US
47161,IR
47161,FR
106230,TH
44321,CO
44321,FR
44321,ES
2176,US
20857,DE
20857,US
22617,US
2185,US
10696,US
2034,AU
2034,US
30379,US
31016,US
32567,US
32567,GB
32567,DE
32567,SE
12537,GB
9028,IT
9028,FR
16180,GB
11521,US
21028,RU
21242,ES
21242,US
82523,SE
82523,GB
20115,IT
25767,GB
33725,US
22874,GB
22874,US
11576,US
43860,GB
43802,US
9660,US
15393,US
248,US
40885,US
1644,US
66092,US
10373,GB
13766,US
12103,AU
12103,US
11313,AU
11313,US
9398,DE
9398,US
10866,US
34549,US
9778,US
58429,AR
58429,JP
58429,FR
58429,ES
16121,US
40220,US
40932,US
13550,CA
13612,US
16769,US
42158,US
27958,DE
27958,US
31703,CA
31703,GB
1716,FR
3172,US
17708,US
12780,HK
570,FR
570,IT
1018,FR
1018,US
102933,US
11380,US
984,US
14811,US
15560,US
768,CZ
768,GB
2100,US
11091,US
3173,TH
23941,US
11845,FR
11845,DE
11845,ES
11845,GB
9081,US
167,DE
167,GB
167,US
34043,US
27444,AU
27444,FR
141,US
10034,GB
10034,US
10778,GB
10778,US
78657,FR
11456,US
585,US
10796,US
23949,US
11088,US
9889,US
45964,US
13408,US
671,GB
671,US
17731,US
20794,US
11469,US
14369,US
1535,GB
1535,US
1433,ES
1433,MX
1999,US
87774,US
42258,NL
11834,GB
27405,GB
16441,US
31037,US
40739,US
10656,FR
39938,US
38766,US
43510,US
35284,IT
35284,US
14584,US
58886,BE
72277,AU
5781,FR
5781,ES
23805,US
34388,GB
39867,US
11033,US
69716,AU
69716,US
37835,US
3537,US
38922,US
8738,US
3604,US
42218,US
10649,US
42566,US
17689,US
15983,US
14854,US
10847,US
10650,US
8007,US
19076,US
50562,US
13503,US
161,US
43774,IR
31064,US
31682,US
4886,US
194,FR
194,DE
11397,US
1903,US
11889,CA
11889,GB
28171,IR
28171,FR
9428,US
1649,US
11938,GB
43143,GB
27150,US
26978,US
19209,US
8386,US
12589,US
12312,US
120,NZ
120,US
11086,US
453,US
31507,US
42612,US
18783,US
12593,US
14683,US
10794,US
43136,US
37257,US
8489,US
855,GB
855,US
12660,AU
12660,DE
12660,GB
10269,GB
10269,US
5279,DE
5279,GB
5279,US
1365,US
6440,US
14580,US
49410,US
6037,US
42987,GB
61418,US
27099,BE
27099,FR
6312,FR
11595,US
24166,FR
24166,TW
77985,US
77074,US
10170,US
98491,GB
26686,US
61934,US
848,GB
15035,US
31603,DE
31603,US
32020,US
33155,US
4965,US
11891,HK
11891,US
11888,CA
11888,US
150,US
112,DK
112,SE
20678,US
10423,US
17691,US
651,US
20620,US
18647,US
11362,US
2637,US
10229,US
35650,CA
9606,JP
16550,US
13915,CA
34723,US
31674,US
52744,US
43340,US
20009,CA
20009,US
2084,GB
2084,US
50225,US
74692,CA
39775,US
29475,US
4267,FR
4031,FR
47871,US
11594,FR
11594,IT
19562,FR
19562,IT
11870,US
9884,US
11535,DE
11535,JP
11535,US
27593,US
29887,US
28345,US
69928,US
21921,US
11528,US
2441,ES
10592,US
8470,US
16690,AU
16690,CA
16690,US
39939,US
14778,DE
14778,GB
32499,US
33668,US
39282,US
40687,US
993,GB
11698,DE
41357,US
93427,US
93427,DE
93427,AT
14475,US
10052,DE
10052,US
11979,AU
11979,US
75151,US
13791,DE
13791,US
270306,US
25006,US
23479,US
108267,US
121703,US
77955,GB
2752,US
2752,FR
2752,GB
10590,DE
10590,US
29039,IT
29039,US
22910,PH
22910,US
40364,IT
21380,IT
21380,ES
46717,US
20465,IT
13950,US
2135,US
15186,US
31651,IE
31651,GB
47869,GB
965,US
54287,US
10935,US
44004,US
22288,US
119617,US
17909,RS
27458,US
14729,US
30924,US
24919,IT
24825,US
5851,AU
5851,US
15647,US
38880,IL
38880,US
1391,MX
18172,US
17804,US
31805,US
29021,US
10627,US
11006,US
15120,US
21629,US
16026,SE
36586,DE
36586,US
125764,AU
18292,US
15028,US
9275,DE
9275,GB
9275,US
4547,US
14635,US
22784,US
40814,US
53426,MX
53426,GB
53426,US
24585,US
17990,FR
17990,GB
129542,DE
5678,US
11560,US
11452,US
34276,GB
11590,US
1537,US
12149,DE
12149,IT
12149,US
11812,US
35080,DE
35080,GB
35080,US
8346,CA
8346,US
32617,US
31671,US
15482,US
12154,US
25133,US
25133,HR
21970,GB
21970,US
11892,US
9334,US
9334,DE
9334,BE
70054,FR
18079,AR
11470,US
16643,CA
16643,US
21220,US
69324,NZ
26030,FR
42048,AU
28117,US
46691,US
27094,US
26725,US
56179,US
13201,DE
13201,US
557,US
32037,DE
32037,IT
32037,GB
39154,US
32221,US
12227,US
43643,US
10985,US
2251,US
11240,GB
45186,US
86483,US
5425,IT
29318,GB
28907,US
39771,US
245,GB
245,US
1894,US
4012,US
1957,US
320,US
9023,US
24010,US
39435,US
24005,US
24014,US
24008,US
53229,US
4614,US
12277,US
112991,US
58455,US
36554,US
13153,TH
13153,US
163907,US
7216,IT
3132,US
13245,CA
2501,US
2501,DE
2501,CZ
9637,US
12100,US
10394,DE
10394,IE
10394,GB
15813,FR
15813,CZ
15813,DK
15813,DE
15813,IT
15813,GB
31591,US
18905,US
14774,US
4993,US
38950,US
17898,US
21635,US
27945,US
43139,GB
30194,US
10169,US
13909,US
103299,US
11544,US
180,US
50035,US
11982,US
27224,US
12251,US
88818,GB
88818,US
21972,US
608,US
59387,US
6278,IE
6278,GB
6278,US
4147,US
16664,JP
15096,US
49370,US
1842,US
11442,US
1364,ES
1364,FR
10996,US
818,US
45861,CN
39141,US
10309,DE
43915,GB
24130,US
8764,GB
8764,US
2675,US
9488,US
9962,NL
9962,DE
9962,US
9573,US
7451,US
92384,US
34070,SE
34070,DK
34070,NO
6173,FR
10305,CH
10305,FR
18694,US
11484,GB
11692,AU
11692,US
9266,DE
9266,US
30072,GB
30072,US
9357,US
12771,DE
12771,US
9296,US
15070,US
26942,US
26895,JP
11243,CA
19975,CA
19975,US
10323,US
9595,US
24038,US
9941,US
18639,US
39833,US
10725,US
9544,DE
9544,LU
9544,GB
9544,US
23967,DE
23967,US
23967,GB
57351,US
20616,US
9299,ES
10611,US
12770,US
4108,US
4108,FR
46466,FR
9685,US
16370,US
18913,US
14361,US
32685,US
12262,US
26680,US
34086,US
23470,US
233,US
32961,GB
19460,AR
10550,DE
10550,US
9093,GB
9093,US
9039,DE
9039,US
1958,FR
1958,IT
23550,IT
68569,GB
68569,US
68569,DE
68569,IE
11013,US
129,JP
11529,US
38951,US
31005,US
9533,DE
9533,US
4107,IE
4107,GB
47500,US
9260,DE
9260,US
1682,JP
39462,JP
33831,US
24348,US
82545,US
37606,FR
37606,US
11868,GB
12921,CA
12921,US
74899,US
12719,US
15313,CA
12590,US
7501,US
1809,DE
1809,US
13768,US
1430,US
19973,US
8051,US
70443,FR
12779,IT
12779,GB
15992,AU
15992,US
565,JP
565,US
14112,US
15192,US
10285,US
11009,US
10805,US
17496,US
47942,US
15668,US
30709,US
19429,US
21294,CA
42142,DE
11644,US
36133,US
6399,IT
6399,US
36220,US
225,PL
24274,US
33016,US
26444,US
10863,GB
31679,US
15902,US
12579,FR
23668,US
11646,AU
16124,NZ
42149,US
73247,US
46364,GB
38665,US
265,DE
41394,US
39874,CA
19507,US
42146,US
17450,US
31646,IT
31646,US
31646,NL
41280,US
35935,US
9645,AU
9645,US
9012,US
41645,DE
41645,ES
1360,MX
1360,US
1360,CA
13441,US
48155,US
1941,US
8427,US
9021,US
13526,FR
13526,US
9280,CH
9280,FR
65,US
10712,US
27204,FR
672,DE
672,GB
672,US
30192,US
2165,CA
2165,DE
11617,US
81530,AU
34341,CA
18993,GB
18993,US
11880,LU
11880,GB
11880,US
1377,US
2528,FR
12716,FR
13888,US
25566,US
43089,AU
47888,US
9538,CA
49934,BA
49934,RS
47890,NL
47890,US
69014,IT
69014,FR
42371,US
11524,US
36669,GB
36669,US
10426,US
8198,US
204372,AR
13376,US
15074,US
2103,US
9016,US
5261,DE
20992,RU
6007,NO
42453,US
35612,CA
10880,DE
13945,US
14433,GB
9932,AU
9932,US
13369,US
2757,US
7299,US
22257,PL
17360,US
31695,US
31665,US
40219,US
45840,US
16363,US
22023,US
171,FR
26639,GB
42124,US
11564,CA
67772,US
4202,DE
4202,FR
4202,PL
13497,US
7303,US
201,US
2755,US
33504,ES
21868,IE
21868,US
99826,US
121,NZ
121,US
25838,CN
1429,US
13435,US
3131,US
3131,IT
2642,AU
2642,US
11022,CA
11022,US
9491,US
2149,DE
2149,US
20139,US
32074,US
25848,IT
25848,US
11317,US
11706,IT
11706,US
42569,US
21143,GB
61578,FR
61578,GB
20424,US
4435,IN
18002,GB
640,US
10599,IT
10599,US
1574,US
590,US
423,FR
423,DE
423,PL
423,GB
41084,US
16225,CA
16225,DE
4912,US
12090,DE
12090,US
35172,BE
35172,FR
9582,US
10628,AU
10628,US
11078,US
598,BR
598,FR
8073,FR
20813,FR
20813,IT
53027,US
26252,FR
24742,US
19415,US
10727,AU
10727,US
14469,US
20663,US
29463,US
39349,US
12253,US
9358,US
1647,US
9027,FR
9027,GB
9027,US
125945,IL
125945,FR
125945,IT
21189,GB
21189,US
10894,US
34783,GB
34374,CA
34374,GB
12490,DE
12490,GB
12490,IE
12490,US
35185,GB
8286,FR
8286,IT
4193,GB
10724,US
32065,US
37917,US
70011,US
210092,CA
3028,US
8219,ES
10150,DE
10150,GB
10150,JP
10150,US
15600,US
79257,US
27726,US
21923,US
46925,US
37607,US
48249,US
9699,GB
9699,US
11057,DE
9919,DE
9919,US
6038,HK
6038,US
9480,US
14873,AU
14873,US
13132,US
1956,US
1956,AR
212058,US
12139,US
18587,US
17264,US
2984,GB
33221,IE
33364,US
33851,GB
4911,DE
4911,GB
4911,US
16072,US
11615,DE
11615,GB
11615,US
11635,US
14293,US
41820,AU
10623,US
21801,US
14633,IR
10678,US
9567,US
455,IN
455,DE
455,GB
455,US
10632,US
10929,US
36362,US
4762,DE
125413,US
12157,FR
12157,AU
12157,US
2671,JP
9669,JP
42618,US
41164,US
9557,DE
9557,US
11523,US
14675,US
49845,FR
29912,US
28881,US
10782,US
9341,US
9341,CA
9341,DE
9776,US
10735,US
25461,US
17057,US
79615,US
8409,DE
8409,US
1817,US
21052,FR
21052,US
9506,US
14290,US
24982,MX
24982,US
2662,US
11817,US
24621,US
13370,US
8326,US
11516,CH
11516,DE
11516,ES
11516,FR
11516,IT
10514,US
1714,GB
16651,US
24961,US
31633,US
20978,FR
47762,US
10743,CA
10743,DE
10743,US
31459,US
31932,US
16636,US
18736,US
36658,US
10708,US
22958,FR
22958,GB
22958,US
251053,US
45069,US
21024,US
22201,US
11424,US
34857,US
604,AU
604,US
10720,DE
10720,US
1555,FR
12,US
9654,GB
9654,US
9902,DE
9902,US
2260,US
584,US
1088,NZ
47423,HK
43239,US
59950,FR
26593,US
33564,US
15462,US
11145,US
111815,US
37264,US
11890,US
11916,MX
11916,US
14551,US
43490,US
290,GB
290,US
42640,US
10243,US
47684,GB
2527,IT
2527,FR
18780,GB
19728,GB
14817,US
49842,FR
30708,US
38765,MX
38765,US
29627,GB
36372,GB
36372,US
30529,FR
30529,DE
30529,IT
30529,CH
2071,US
43516,US
32489,US
48864,US
10152,US
31246,US
11375,US
20694,US
24985,DE
24985,GB
18300,FR
18300,GB
185465,US
17813,US
4708,FR
4708,US
35068,GB
35669,GB
170,GB
9471,US
12800,IT
9581,HK
117179,US
216,DE
47676,US
45139,US
44736,GB
44736,RS
18569,US
113739,US
52758,US
38171,US
61225,US
18886,US
19957,US
42176,US
39231,US
18722,US
18722,JP
43039,GR
43039,US
40634,US
20645,JP
33454,US
6949,US
1927,US
10327,US
14411,US
296,DE
296,GB
296,US
302,FR
302,GB
