movie_id,iso_3166_1
22,US
46993,BR
46993,FR
8698,CZ
8698,DE
8698,GB
8698,US
61545,IL
34840,FR
17920,GB
8961,US
9486,FR
9486,GB
3472,GB
24259,FR
24259,BE
41453,JP
24558,US
12649,GB
44916,US
24356,US
24356,GB
1996,US
1996,DE
1996,JP
1996,GB
4464,US
12279,US
33339,US
47232,IT
47232,GB
71714,MX
71714,ES
54580,ES
54580,FR
54580,IT
12530,IT
12530,US
45096,US
29805,ES
29805,GB
29805,US
24993,US
53021,US
5185,GB
4984,US
8273,US
10330,US
9257,US
17180,JP
15292,US
12491,IT
41660,US
27814,US
33954,IT
47278,US
24192,IT
24192,FR
833,IT
42470,US
3101,US
6466,CA
6466,IT
6466,US
20210,US
2055,US
14926,US
2771,US
1778,US
44408,FR
10923,CA
10923,US
17745,US
114776,US
18573,US
37451,US
41759,US
37227,CA
37227,US
48791,NL
48791,GB
48791,DK
48791,FR
48791,DE
41944,GB
8992,US
35371,US
19053,US
11206,US
49762,US
13154,US
54898,FR
636,US
3055,US
40920,US
54986,KR
11898,GB
26198,GB
43226,JP
35073,US
9051,US
9362,US
19542,GB
936,US
10999,US
33521,US
33521,GB
36629,US
12722,CH
38304,FR
124839,SI
124839,US
6619,IT
6619,FR
32316,US
15920,CZ
21413,US
38874,ES
38874,FR
38874,IT
38874,MX
16405,DE
16405,IT
16405,MK
16405,GB
178675,CH
178675,US
178675,DE
99648,AR
99648,NL
11351,US
333,CA
30246,US
22200,GB
13778,US
9616,DE
9616,US
55015,US
1415,NL
1415,US
31094,AT
31094,DE
31094,FR
31094,GB
11547,US
7270,US
1428,US
153,JP
153,US
15136,HK
4703,US
27590,US
14603,US
10617,HK
10618,HK
10619,HK
11293,US
36759,US
38960,SE
40775,GB
9584,GB
9584,US
8408,US
8408,JP
14030,US
2687,FR
2687,US
16323,US
39859,GB
74585,IT
74585,US
23325,US
16790,US
19064,US
34564,AU
34564,US
25241,US
43041,US
28942,CA
37025,US
12767,CA
12767,GB
12767,US
13156,US
277,DE
277,HU
277,GB
277,US
9707,US
24488,FR
36791,GB
7288,DE
7288,US
10159,US
10934,IT
10934,US
5653,DE
321,CA
20,CA
20,ES
18113,US
5168,FR
9662,FR
9662,BE
9662,CA
9662,GB
837,CA
19666,IN
821,DE
821,US
41834,FR
41834,CH
41834,TR
41834,GB
1358,GB
2200,CZ
2200,XG
11475,FI
11475,SE
776,FR
11703,BR
11703,US
891,US
83714,US
12531,FR
12531,ES
12531,IT
10881,JP
10881,PL
11832,DK
51300,FR
51300,RU
11806,US
10438,US
36349,US
10337,US
8446,GB
9874,US
11477,ES
37753,US
29161,IT
21627,US
9501,CA
9501,FR
9501,JP
9501,US
49291,CN
49291,HK
4543,GB
11707,US
7442,US
14425,US
6723,US
13343,US
16969,US
11338,US
13339,US
28761,US
25237,RU
41780,GB
41780,US
9871,CA
9871,US
33258,US
71940,US
26850,GB
26850,US
70709,US
70709,GB
70709,JP
20238,US
33783,US
47898,US
19171,US
55950,US
39916,DE
39916,IT
31634,US
45203,US
14874,CA
14874,US
32082,US
25269,US
29449,US
29449,GB
78146,US
88641,US
30315,US
13765,GB
12772,US
47866,US
18900,US
62124,FR
3087,US
14282,JP
29451,US
21219,US
2116,US
1584,DE
1584,US
2056,US
4997,CA
4997,US
8439,BR
322,US
11059,CA
11059,DE
11059,US
11775,US
24,US
10930,FR
21059,US
49475,FR
11329,US
9373,US
1550,US
28200,GB
10629,IE
10629,GB
10629,US
9839,DE
9839,US
13920,US
4256,US
10009,US
1807,US
37922,US
50374,US
20312,CA
20312,US
59809,US
135890,US
2348,US
28658,US
27450,GB
62327,US
897,IN
11657,FR
11657,IT
224,PL
10922,FR
10922,DE
10922,US
43708,US
13537,CA
13537,US
605,US
605,AU
10719,US
10719,DE
266741,US
1277,DE
1277,HU
508,GB
508,US
197563,FR
11846,US
10715,DE
10715,US
8619,US
21525,US
12146,US
4970,US
470,US
11042,CA
11042,FR
10147,DE
10147,US
10756,US
9562,US
36068,BE
36068,FR
40913,GB
9556,US
1702,GB
19184,FR
24203,US
9065,DK
9065,ES
9065,CH
9065,DE
9065,FR
9065,SE
44479,US
10234,AT
10952,US
860,US
48035,DK
22744,US
17831,US
780,FR
31510,US
234,DE
899,US
8289,US
11583,GB
11002,GB
11002,US
6472,US
5143,US
11384,US
5227,US
8010,AR
8010,FR
8010,GB
10410,US
47095,IT
47095,US
10407,US
9292,US
11850,US
2297,FR
2297,US
951,US
10804,US
5765,DE
5765,US
9319,US
1643,FR
1643,IT
2007,US
10995,FR
10995,GB
10995,VN
2612,US
3112,US
10413,US
2611,US
1825,US
10538,US
11092,US
18410,US
14904,AU
19065,US
9261,TW
9261,US
5336,IT
5336,FR
23908,US
14671,US
11509,US
10729,US
20763,US
2047,US
10021,US
11634,SE
11634,DK
14746,US
11824,US
8222,ES
20067,US
12395,US
9846,US
11986,FR
483,US
10166,GB
10166,US
11018,US
11676,US
28293,US
3681,FR
3681,US
43875,US
31798,US
17641,US
898,US
618,US
19120,IT
19120,FR
11316,GB
3089,US
29845,US
995,US
1594,GB
1594,US
11839,US
1976,US
3062,US
34456,US
42045,US
25016,GB
15927,GB
15927,US
79,CN
70881,US
37749,US
81,JP
70423,US
10023,US
11519,US
72087,GB
72087,US
18857,HK
33517,DE
33517,FR
33517,IT
74544,GB
42740,GB
42740,US
11811,US
25431,US
17685,FR
17685,IT
48129,US
18904,US
37719,US
9063,DK
255,FR
10028,US
616,JP
616,US
616,NZ
587,US
21542,US
6964,US
1792,US
3635,GB
3635,LU
122,NZ
122,US
11820,US
8696,GB
12698,US
19187,US
11093,US
47952,GB
504,US
11007,US
2289,US
2289,GB
2289,RO
2289,IT
9620,CA
9620,US
10601,GB
10601,US
13433,AU
35712,FR
5966,US
24034,US
10718,AU
10718,US
11034,US
26983,US
52867,US
44801,US
31395,US
34151,GB
34151,US
15797,US
9548,US
34681,US
6277,CA
6277,FR
6277,GB
6277,US
11429,ES
43049,US
778,FR
3088,US
23567,US
102057,US
22584,US
27725,US
5205,US
2017,US
14239,US
55448,US
21779,US
4917,US
29933,PL
3059,US
22727,US
28586,US
56157,US
42514,US
1954,CA
1954,US
13476,US
11194,GB
12634,US
15708,US
21301,US
20483,US
14292,US
1278,FR
1278,IT
1278,GB
29493,US
29464,US
30566,US
11023,US
35227,US
11221,US
1824,US
16784,DE
16784,US
11083,NO
11083,SE
11951,US
43376,FR
28963,US
2576,US
22561,IT
12775,NL
12775,ES
12775,US
9838,US
8842,DE
8842,US
11132,DE
11132,US
9352,US
615,US
11217,US
13572,DE
13572,US
338,DE
2023,US
2023,MA
9384,US
25935,ES
25935,GB
42602,SE
70113,US
41876,DE
41876,IT
42989,GB
17047,US
10591,US
1586,US
11169,DE
11169,US
2778,US
10433,US
924,US
38,US
11081,US
16941,IE
16941,GB
9541,US
20304,US
11024,US
553,DK
553,FI
553,FR
553,DE
553,IT
553,NL
553,NO
553,SE
553,GB
1487,US
13700,US
11358,US
10733,US
14442,IE
14442,GB
25300,IT
25300,ES
25300,GB
26636,DE
26636,US
26636,FR
6844,US
923,IT
923,JP
923,US
10338,GB
95548,US
92331,US
4365,US
86182,GB
65066,US
10843,US
65332,IT
34303,CA
34303,US
15673,US
7220,DE
7220,US
237,FR
237,GB
10096,US
9509,GB
9509,US
10710,US
11058,CA
11058,US
11141,DE
11141,IE
11141,GB
10625,US
7131,CZ
7131,US
652,US
652,MT
652,GB
8440,BR
883,US
38018,FR
96461,CA
34377,US
20375,FI
10375,US
12503,US
11864,US
9461,HK
9461,US
57811,BR
18329,HK
17993,US
37447,US
238952,FR
43341,US
667,GB
700,GB
700,US
36670,DE
36670,GB
36670,US
44864,SE
43818,US
41003,US
294,US
11507,US
17538,US
1162,US
34328,US
34328,GB
47108,FR
47108,ES
14684,US
13937,US
118617,GB
118617,IR
14980,CA
14980,US
26670,US
988,US
9356,US
32430,US
16113,IL
16113,US
33575,US
25508,US
42205,US
9624,US
37296,US
25736,US
9872,US
94771,FR
26133,US
11533,GB
11533,US
2817,IT
2817,FR
2817,CH
2817,GB
781,DE
3777,JP
24065,US
39907,TH
10604,US
10604,GR
44098,US
141003,US
9545,PE
9545,US
16514,US
1926,BA
1926,BF
1926,EG
1926,FR
1926,GB
1926,IL
1926,IN
1926,IR
1926,JP
1926,MX
1926,US
31112,US
17365,US
11474,US
10921,US
33157,IT
33157,RU
4923,IE
11656,SE
16284,DE
16284,GB
14594,US
14590,US
14595,US
9459,US
465,FR
192936,DE
876,CA
876,DE
876,IT
876,US
876,RU
1583,DE
17653,HK
11069,US
108055,US
45044,FR
8468,CA
8468,US
39043,GB
11577,US
40810,JP
40812,JP
36206,US
23330,US
3075,GB
222,DE
42688,US
25598,JP
25598,US
33357,FR
33357,IT
21948,US
26940,US
11030,US
29453,SE
14703,US
35806,US
3547,US
28415,US
28415,JP
20481,US
5481,IT
5482,IT
5485,DE
5485,IT
7090,FR
7090,NL
7090,US
42632,US
5902,GB
5902,US
12762,US
14510,US
15618,US
10690,IE
10690,GB
10690,US
40028,US
13282,US
29235,US
42725,US
22627,US
33731,US
13823,GB
13823,US
13823,ZW
5916,US
105130,JP
203,US
29740,US
10652,US
34288,US
26268,US
25853,US
68430,US
3072,US
14554,US
15392,US
54715,US
25504,US
1786,DE
1786,FR
1786,IT
39844,CA
39844,US
43011,FR
43011,IT
43011,US
29146,US
439,IT
439,FR
823,JP
20289,US
11548,US
41204,US
20532,JP
2546,FR
5165,IT
5165,FR
5722,US
19128,FR
19128,DE
19128,IT
14696,JP
51515,BR
51515,US
19185,US
36786,US
27459,US
33560,GB
42728,US
11044,FR
11044,US
31526,US
41662,US
95015,US
33738,US
18274,US
13763,US
10498,US
11796,FR
31675,GB
34847,US
4879,GB
24774,JP
41779,JP
41779,US
1994,US
42814,US
870,JP
96255,US
25495,GB
25495,US
26319,US
45938,GB
15573,US
41059,US
39871,US
10178,US
16391,GB
42997,GB
10734,US
10949,GB
258236,US
809,US
435,US
4599,US
12657,US
28219,US
24190,AT
24190,DE
24190,FR
673,GB
673,US
16617,FI
16617,NL
16617,GB
16617,US
246,JP
2789,US
8920,US
9890,US
26886,JP
8193,US
47821,FR
47821,GB
26142,US
42122,GB
65137,US
27017,US
11546,US
59427,GB
18387,US
71125,US
41774,IE
41774,GB
41774,US
52959,US
17481,US
27118,US
42345,US
18398,US
20849,US
16661,US
33441,JP
47819,DE
47819,US
21793,US
18712,US
831,US
37658,US
26516,US
113290,US
54568,US
27686,US
123665,US
43336,US
41495,US
52362,US
49633,US
43805,US
44695,US
31217,JP
12651,JP
12651,GB
12651,US
886,US
27554,US
26973,US
9542,US
17820,US
26175,US
31146,JP
31146,US
20506,JP
136,US
10970,US
28162,GB
42812,US
20676,US
3019,US
29353,US
17761,US
10204,DE
10204,IE
10204,GB
10204,US
3515,GB
3515,US
9472,DE
9472,US
594,US
8981,GB
11036,US
1997,FR
1997,GB
15237,GB
15237,US
19096,US
72096,US
11939,US
47555,US
24236,US
80218,US
26520,US
29456,DK
21386,US
24908,FR
36947,AU
36947,FI
36947,NO
36947,CA
54028,US
10448,US
14365,GB
14365,US
29383,FI
10606,US
42988,US
16136,US
42407,US
6081,GB
6081,US
12577,CA
12577,FR
12577,GB
36561,DK
36561,FR
36561,DE
36561,NO
36561,SE
49814,GB
13696,US
44494,FR
15484,US
2330,FR
2334,FR
2912,FR
701,US
10631,US
2202,US
76076,US
10780,US
3484,US
26596,US
29264,MX
1777,US
11584,US
26811,GB
54022,US
23522,FR
23522,US
22094,US
11884,US
21871,US
30876,IT
558,US
80,US
9477,IE
9477,GB
9477,US
8699,US
11247,CA
11247,US
2048,US
2048,DE
61391,US
31948,US
46495,US
65994,US
30054,US
36627,PL
11897,US
58925,IT
58925,FR
2502,DE
2502,US
314,US
18923,US
146373,US
5228,US
12206,DE
16539,NL
75046,US
26126,IE
15876,US
26300,US
12625,US
46767,ES
55848,IT
55848,FR
43417,US
15244,FR
62395,IT
62395,ES
47615,US
39209,US
39209,DE
20876,US
43786,US
72613,US
43787,US
27437,US
20316,AR
20316,ES
41925,IT
41925,GB
41925,US
22871,US
42347,GB
42347,US
39140,US
41463,US
19051,SE
19051,US
43885,US
112969,US
62694,US
53287,JP
53287,US
29584,US
32644,US
89482,ES
24214,US
5122,US
42469,GB
10910,GB
26814,US
43116,US
39269,CA
31522,FR
31522,IT
22976,GB
22976,US
45608,GB
45608,US
9680,US
42801,FR
42801,IT
12627,FR
12627,CH
86404,FR
53198,US
53198,IT
65156,US
52741,US
15081,US
64877,US
16703,US
20298,US
19974,US
4201,AT
4201,US
39868,US
13580,GB
18706,US
34327,US
43013,US
38505,FR
41940,CA
20417,US
14652,FR
69526,GB
14462,US
14623,GB
14623,FR
6947,US
401,US
25361,GB
45522,US
45522,RS
23750,GB
44289,LU
44289,GB
25536,HK
17768,GB
17768,US
27375,US
1538,US
14846,US
2577,GB
52936,ES
52936,US
52936,JP
52936,DE
52936,FR
52936,IT
46884,US
33333,JP
16606,KR
60760,FR
11282,US
11130,US
395,CA
395,CZ
395,DE
395,GB
395,US
11052,JP
11052,US
23601,US
23601,CA
10762,US
45598,US
8745,US
45335,US
18690,US
36912,US
46081,US
40087,JP
40087,US
20120,US
44415,US
11237,US
8080,DE
8080,GB
8080,US
11632,GB
11632,US
16153,US
13559,US
66566,US
124,PL
19893,US
42264,US
24924,US
17994,GB
17994,US
60437,US
49069,DE
49069,US
31117,DE
31117,GB
31117,US
9759,DE
9759,US
1577,GB
1577,US
1577,DE
1577,FR
1577,CA
16232,US
11823,FR
11823,GB
2003,FR
18804,CA
18804,GB
13969,US
10145,US
26486,US
13702,US
1653,BR
1653,AR
1653,CL
1653,FR
1653,DE
1653,PE
1653,GB
1653,US
747,GB
747,US
747,FR
84214,US
84655,US
4176,GB
11177,US
43839,US
70345,US
88174,US
27815,US
12707,US
54979,MX
42172,US
62697,US
31655,US
27498,US
1492,FR
1492,CR
1492,ES
1492,GB
1492,US
8689,IT
10555,US
11128,US
22842,US
1599,DE
1599,US
11045,FR
11045,US
15503,US
26108,GB
26108,US
26108,DE
4380,US
3989,DE
3989,US
16358,DE
16358,GB
16358,US
25313,US
2438,US
55457,US
101887,US
21241,US
21241,HK
3053,GB
3053,US
28356,GB
12456,BE
12456,CH
12456,DK
12456,FR
18499,CA
36616,US
41936,FR
13416,US
11099,CA
11099,DE
11099,US
12483,CA
12483,DE
12483,US
2319,US
15566,US
1970,JP
1970,US
8849,GB
8849,US
9675,US
4553,US
4553,ES
11109,GB
11109,FR
202587,GB
202587,US
16131,US
9391,GB
176,US
1677,US
10740,FR
10740,DE
10740,US
10740,GB
9806,US
19614,US
12777,DK
12777,DE
12777,JP
12777,NL
12777,SE
12777,GB
12777,US
47959,IT
47959,FR
47959,ES
47959,RO
47959,GB
5255,US
11249,RO
11249,US
10589,US
9801,FR
9801,DE
9801,IE
9801,GB
9801,US
866,GB
866,US
4251,IN
2059,US
140,ES
11836,US
17818,US
1966,FR
1966,DE
1966,IT
1966,NL
1966,GB
1966,US
13673,US
174787,US
26347,CH
26347,FR
2288,US
9550,CN
9550,HK
163,US
36648,US
15788,US
18973,US
15787,US
35189,US
43670,DE
43670,US
58182,US
33740,US
74719,US
15613,US
151848,US
30719,US
50085,US
42401,US
30996,US
2972,DE
71065,US
42510,US
36841,US
57283,DK
57283,SE
27511,US
96713,US
992,US
3060,US
42359,US
964,US
939,US
31411,US
3061,US
27517,US
42538,US
27899,US
13911,US
51394,US
43132,US
877,US
28268,JP
28046,GB
31511,US
43130,US
43595,US
43149,US
50073,US
43904,FR
46910,US
22614,GB
43889,US
43896,US
17907,US
24807,US
23389,US
38721,US
16515,US
27973,US
37650,US
43867,US
46688,US
16274,US
55207,GB
31868,US
37698,US
55604,US
26635,US
17801,US
26201,US
29884,US
33112,US
28789,US
43799,US
18790,US
43522,US
36612,US
23336,US
27655,US
43306,US
33049,US
41355,US
47352,US
43518,US
21622,US
51144,SE
35006,US
50066,US
18229,US
18771,US
41020,US
14320,GB
26701,US
43469,IT
82101,US
31980,US
29244,US
43452,US
29380,US
37347,US
35032,US
29885,US
43439,US
61828,US
25209,US
15390,FR
17409,US
43388,US
32690,JP
43390,US
41464,IT
30801,US
11402,GB
35861,JP
20127,US
23620,US
3111,US
94123,US
803,FR
31374,JP
46007,US
33319,JP
28100,US
19742,JP
44134,GB
15697,US
43234,US
54541,US
44559,GB
30637,GB
43119,US
43051,US
58997,US
31427,JP
27029,US
690,FR
46918,JP
52841,US
50474,US
50474,MX
79827,US
34530,JP
109667,US
16103,GB
11085,US
28367,US
52705,IT
52705,FR
39222,GB
751,GB
42798,US
61892,US
25253,FR
25253,DE
25253,IT
37684,US
15421,GB
15421,US
10299,US
26031,US
7348,US
151138,FR
151138,DE
151138,IT
151138,US
13187,US
17102,GB
37921,US
60555,US
42731,US
3482,FR
3482,US
2661,US
10227,FR
10227,IT
26039,US
42702,US
41212,US
18193,US
42634,US
50789,GB
29266,RU
5638,US
49397,IT
42607,US
40430,GB
24152,GB
1846,US
21323,LU
21323,FR
21323,DE
29748,GB
70327,JP
2860,FR
42589,US
26606,GB
839,US
16328,US
42500,US
34479,GB
5822,US
11378,FR
11378,IT
1410,US
86889,GB
56764,US
27084,US
31596,US
22307,US
21964,HK
21035,NL
32044,US
62761,AU
36665,FR
36665,CH
27977,US
37627,GB
37627,US
5618,FR
28209,FR
1835,US
70259,US
10711,US
19740,US
32042,US
10640,US
26842,LY
26842,KW
26842,MA
26842,LB
26842,GB
42252,US
11558,US
5651,US
12535,US
54140,GB
54140,FR
54140,CH
38985,US
61280,US
72412,US
11935,GB
11935,US
24998,US
13514,HK
113777,US
98851,US
11537,HK
33701,FR
19827,US
18966,US
114516,US
86295,AU
86295,NZ
86295,US
13633,US
6341,US
11948,NZ
11948,GB
11948,JP
11948,AU
42115,MQ
42115,FR
232,US
47892,US
19258,US
22998,US
15301,US
11609,GB
31939,GB
30278,GB
46088,FR
46088,LI
46088,CH
1884,US
10179,US
47874,US
47359,US
27414,US
8221,ES
17663,US
8868,FR
54407,AU
10372,US
27064,JP
27064,US
16082,US
9318,FR
26555,US
24657,SE
24657,FR
24657,GB
41480,US
36677,US
11471,HK
27342,US
2172,NO
8852,US
18305,HK
8677,US
41959,US
48309,US
93457,US
41967,CA
16859,JP
38695,FR
2927,DE
119324,GB
25943,US
71373,GB
60778,US
27274,US
10485,US
9569,US
22189,US
71805,US
71805,NO
71805,SE
9399,US
59058,GB
1662,US
1662,GB
41783,CN
41783,DE
41783,GB
58648,US
25330,US
17467,HK
17467,JP
34376,US
5048,GB
5048,FR
5048,NL
25674,US
21338,US
147164,RU
13995,US
13995,HR
11198,JP
11198,HK
41678,RO
41678,FR
19143,US
27381,US
11621,JP
47714,FR
47714,IT
47714,CH
19087,US
40082,FR
40082,US
31962,GB
31962,US
22590,US
14135,AU
14135,IT
27678,US
83599,AM
83599,DE
83599,CA
17811,HK
12088,AU
12088,US
48706,US
7500,JP
11143,HK
13519,US
18998,US
8983,DE
271304,AU
58416,FI
152426,US
16233,US
63054,GB
27318,US
30330,US
100167,GB
100167,US
148478,FI
9956,US
9092,US
18415,US
116008,US
37517,AU
8765,IT
35638,US
5470,US
5470,FR
10213,US
12095,US
44625,US
88421,CA
88421,US
344,DE
14439,US
41227,CA
27260,US
50173,JP
23356,US
55257,FI
21210,IN
18491,JP
11854,IN
29587,US
15319,FR
15319,JP
2332,FR
40476,IL
40476,FR
31774,US
19362,GB
19362,US
31161,JP
54491,US
13439,AU
844,DE
844,HK
844,CN
844,FR
844,IT
29512,CA
29512,US
29512,FR
2463,HK
32166,CA
32166,FR
32166,US
9439,ES
52666,PL
71138,JP
49671,GB
49671,US
49671,DE
36246,JP
17208,US
26245,US
73952,AU
73952,US
73952,NZ
45418,HK
18836,US
10757,IN
2899,FR
2899,DE
18088,DE
18088,GB
27259,FR
27259,GB
10836,ES
10978,SE
81540,GB
81540,DE
81540,US
11847,HK
41714,NO
41714,US
11056,ES
11056,US
13437,US
13437,FR
13437,CH
6382,AU
36243,JP
10726,US
44793,CA
71099,CA
14752,IN
100973,SE
30839,JP
36222,JP
97754,ES
11427,FR
11427,US
18072,GB
4689,KR
8441,BR
12720,JP
21041,FI
21041,SE
5552,GB
5552,FR
5552,IT
8325,US
26955,KR
4326,DE
36730,GB
36730,US
36730,IT
45572,KR
22076,BG
22076,US
16973,US
24241,US
14245,US
11774,DE
11774,US
16765,US
2841,FR
363,DE
363,TR
12140,JP
4254,IN
15370,JP
16635,GB
16635,IE
16635,ZA
23520,US
23520,AW
12496,JP
22618,CA
29987,GB
29987,IT
29987,TR
29987,PT
14527,CA
12542,CA
12542,GB
12542,HK
100594,FI
14455,JP
24092,JP
21200,FR
670,KR
21513,JP
21513,US
9667,DE
9667,US
13373,GB
10304,US
1913,ES
1913,FR
1913,IT
45693,CA
2539,US
15177,NO
5528,CH
5528,DE
5528,FR
10105,US
38398,SE
38398,NO
179,FR
179,DE
179,GB
179,US
83,US
12653,ES
12653,GB
32233,CN
32233,HK
24860,BE
24860,NL
24747,US
4836,GB
18711,US
11866,US
12281,US
10320,US
30973,CA
30973,GB
12086,CL
12086,FR
12086,ES
12086,GB
11420,CA
11420,US
81792,JP
1404,BE
1404,DE
1404,IT
1404,ES
1404,GB
62276,RU
464,SE
40974,CN
20912,US
5889,JP
31781,US
1392,US
1843,US
291,FR
291,US
51363,US
8357,US
24674,HK
24674,SG
3509,US
11662,JP
13372,US
36678,US
23319,US
41171,CA
41171,US
38724,US
12487,JP
205,CA
205,GB
205,US
205,IT
205,ZA
46761,FR
43872,US
5183,US
28055,MC
28055,FR
28055,IT
12597,US
118,AU
118,GB
118,US
88288,US
421,US
2567,US
9833,GB
9833,US
6478,DE
6478,GB
6478,US
9692,US
693,US
842,US
9953,US
57564,TW
15045,US
42420,IT
1853,US
11804,CA
11804,GB
11804,US
19803,US
11354,US
61049,US
41384,US
14677,US
93462,US
64334,FR
43442,US
25033,GB
21259,US
22301,US
21030,US
79008,US
120328,US
26426,US
18627,JP
34326,JP
42257,US
59143,US
58097,BE
58097,IT
58097,ES
25350,BE
25350,DE
25350,US
16442,US
42223,FR
20719,PL
16220,US
23832,ES
23832,FR
23832,IT
54794,US
2091,US
11633,JP
35031,DE
35031,FR
35031,IT
12127,DE
12127,SE
13563,US
9947,CA
9947,US
6439,US
6439,ZA
7214,DE
7214,US
43504,US
24749,US
17657,US
26488,DK
26488,ES
27429,CA
19610,US
27549,US
8422,IT
8422,FR
49696,FR
49696,IT
34778,US
25970,US
39504,BF
39504,CM
39504,FR
39504,MA
39504,SN
39504,TN
14883,US
10694,US
342,DE
613,AT
613,DE
613,IT
273,DE
8978,US
8978,FR
11637,US
12142,CA
12142,DE
12142,US
11096,US
8968,US
6961,US
31165,FR
31165,IE
31165,GB
11413,US
24962,CA
24962,US
41851,US
11343,US
661,DE
10310,DE
29259,FR
29259,IT
55624,DE
2436,US
20196,US
6317,DE
6317,NL
