id,avg_rating,total_ratings,std_dev,last_rated
2,3.4018691588785046,107,0.8807138301648417,1470073353
5,3.267857142857143,56,0.9485121636939214,1471385747
6,3.8846153846153846,104,0.8309275704499349,1471386884
11,3.6890243902439024,82,0.8945660507479914,1462947988
12,2.861111111111111,18,1.108862102968035,1448813887
13,3.9375,8,0.9797047660246574,1470167166
14,3.4516129032258065,31,0.7784047652054962,1352656620
15,2.3181818181818183,11,0.9020179397530649,1462635671
16,3.9488636363636362,88,0.8776921564085594,1471386880
17,3.9244186046511627,86,0.9283680870546767,1462744286
18,3.2884615384615383,26,1.1846778205324597,1471388600
19,2.597826086956522,92,1.0798838216785085,1471387811
20,2.5384615384615383,13,1.2659242088545835,1471578972
24,3.0441176470588234,34,1.1439408695437354,1462644086
25,3.742574257425743,101,1.0807725509702275,1442495673
27,3.142857142857143,7,0.6900655593423543,993089400
28,4.083333333333333,18,0.8089572082044157,1387829869
35,3.5454545454545454,11,0.8201995322647243,974843294
38,2.0,2,1.4142135623730951,1019227804
55,3.3333333333333335,6,1.2110601416389966,974842510
58,4.0,45,1.0280166252635128,1437001711
59,4.0,2,1.4142135623730951,1048091888
62,3.689655172413793,87,0.8965093136597909,1460811099
64,2.4,10,0.6992058987801009,995233119
65,2.025,20,1.251052188738491,1325550979
66,2.0,5,1.224744871391589,1019133230
69,3.8181818181818183,22,0.7162311170195085,1351544454
70,3.0208333333333335,48,1.1296691915200234,1471383662
71,2.4285714285714284,7,1.6438920136009396,1439581733
73,4.115384615384615,13,0.9607689228305228,1451527890
74,3.026315789473684,19,0.9497614351118554,1463337048
76,3.3333333333333335,15,0.6986381310057719,1183518573
77,4.0,2,0.0,974715861
78,3.2,10,0.9189365834726815,974842547
80,4.625,4,0.47871355387816894,1055274300
81,3.25,18,0.9739247464587322,1151120724
82,3.8,10,1.0327955589886448,1460811588
83,3.0,3,0.0,898008016
85,4.0625,16,0.6800735254367721,1155485539
87,1.6666666666666667,3,1.1547005383792517,980176907
88,2.891304347826087,23,0.8784868413555108,1471385106
89,3.4411764705882355,17,0.7045023274707932,1462644085
95,3.1774193548387095,93,0.8896908393488822,1462639100
96,1.0,1,,891532936
98,3.0,1,,1406172306
99,2.75,4,2.06155281280883,980194873
100,3.4285714285714284,21,0.9258200997725515,976420764
101,3.8823529411764706,17,0.8009644921262483,1467007782
103,4.0,4,0.816496580927726,974844826
104,3.2925531914893615,94,1.0935037267270964,1475806221
105,3.1145833333333335,48,1.0118425542592724,1356316532
107,3.462962962962963,27,1.0088638499848568,1296202861
111,4.22457627118644,118,0.9095820812378914,1471384449
113,3.2,5,0.8366600265340756,976421014
114,3.0,1,,857379668
116,4.75,6,0.4183300132670378,1135940972
117,3.0,6,1.2649110640673518,1344427521
121,3.8,5,0.447213595499958,974832475
122,3.0526315789473686,19,0.6644700654177412,1391353786
123,4.0,7,0.816496580927726,1238950945
129,3.0,1,,995232528
135,3.0,27,1.176696810829104,1335899920
137,1.0,1,,974840424
140,3.4782608695652173,23,0.7902568752334617,1439584906
141,3.5806451612903225,93,0.9620243674618969,1462639009
146,4.333333333333333,3,0.5773502691896257,980174717
147,3.642857142857143,21,0.8823669466675577,1471383839
148,4.0,1,,1012605106
149,4.333333333333333,6,0.8164965809277259,1075142933
150,3.9025,200,0.7695484220433089,1475783700
152,3.8333333333333335,3,0.2886751345948129,1165292250
153,2.7829457364341086,129,1.0016489553955326,1471385581
154,3.8125,16,0.8341662504161466,1434332315
155,3.0555555555555554,9,0.8079466429027216,1062016035
157,2.375,8,1.1877349391654206,1143503629
158,2.8706896551724137,58,1.070171099730377,1462638823
162,4.136363636363637,33,0.9704439003035485,1386031529
163,3.515873015873016,63,0.8658775800394368,1471386088
164,3.5576923076923075,26,0.7256297000112809,1156127872
166,3.0,4,1.8257418583505538,1344179650
167,4.0,1,,836137550
168,3.116279069767442,43,0.8649057841776039,1462640061
172,2.5729166666666665,48,0.9999445906634843,1462644086
173,2.5642857142857145,70,1.0212291137112726,1462638554
174,2.25,4,0.9574271077563381,1114307200
176,3.7777777777777777,18,1.0178151661369075,1467005072
177,2.8846153846153846,13,1.2608503439122305,1470720332
178,4.7,5,0.6708203932499369,1344184508
179,3.5,6,1.0488088481701516,1440271840
180,3.3068181818181817,44,0.8505532337147769,1471387310
183,5.0,1,,974715995
184,4.5,2,0.7071067811865476,974715756
185,3.1029411764705883,102,0.871263550668427,1471385505
186,2.875,48,0.8088605066072494,1321811967
187,2.8333333333333335,3,0.7637626158259734,1058472448
189,4.0,1,,974838288
193,2.3142857142857145,35,1.2781288844941074,1391346544
194,4.291666666666667,24,0.440273301155254,1439584823
195,3.2142857142857144,14,0.8017837257372732,1050499745
199,3.3333333333333335,3,0.5773502691896258,1111367950
200,4.0,1,,907381306
201,4.0,1,,845746347
204,3.0,31,1.0327955589886446,1471385757
205,4.0,4,0.816496580927726,1156207528
207,3.375,28,0.7152440660879852,1405201255
213,4.222222222222222,9,0.97182531580755,1048091840
214,3.0,2,1.4142135623730951,1033345241
215,3.7222222222222223,18,1.1659661762602749,1456039608
216,3.0238095238095237,42,1.2588824939467629,1471386037
217,2.7142857142857144,7,0.7559289460184544,1049683476
218,3.3333333333333335,15,0.816496580927726,1018682944
219,4.25,4,0.5,1011317486
223,3.963302752293578,109,0.9663467430807252,1471385880
225,3.173076923076923,52,0.938734104769297,1150487447
227,3.15625,16,1.0601690116832,1114307190
228,2.0,1,,986009538
231,3.1107594936708862,158,1.1491112845743219,1471385154
232,4.208333333333333,24,0.7058246282166001,1385069940
235,3.9038461538461537,78,1.0001872951475763,1468758651
236,3.3583333333333334,60,0.8591070781639578,1370072069
237,3.1911764705882355,34,1.051800086736968,1166586251
238,3.0,5,1.224744871391589,980177182
239,2.933333333333333,15,1.237316604977231,1462947510
240,3.4,5,1.140175425099138,974844797
241,3.5,4,1.9148542155126762,974840300
242,3.75,4,0.5,958004753
243,4.0,1,,845745917
244,3.0,1,,974790987
245,3.0,1,,947292322
247,3.6511627906976742,43,1.0664520825132222,1434028372
248,3.1538461538461537,13,0.8987170342729172,993347710
250,3.25,4,1.707825127659933,1467005164
251,3.0,1,,844687985
252,3.0609756097560976,41,0.902739732364896,1296197360
253,3.396,125,0.9252201133052157,1471384714
255,2.2,5,1.6431676725154984,980195812
258,2.5,11,0.9746794344808963,1470720392
259,3.7,5,0.4472135954999579,1138732383
261,3.715686274509804,51,0.8015915541021144,1371773230
266,3.4863013698630136,73,1.0136999156682787,1446663797
267,2.730769230769231,13,0.9919548170024474,1448814317
268,4.25,4,0.4999999999999999,879520881
274,2.6666666666666665,3,0.5773502691896258,1234227686
275,2.8,5,1.0954451150103321,955091783
278,3.0,5,1.224744871391589,976422760
279,2.875,4,2.0155644370746373,1106433903
280,4.113636363636363,22,0.7226244855982582,1111982190
281,3.861111111111111,18,0.9822775987702008,1320640472
285,4.0,1,,832523436
287,3.2,5,0.8366600265340756,974837615
288,3.336448598130841,107,0.9683084378561863,1471383679
289,3.4642857142857144,14,1.008889063701824,1105649274
290,3.9375,16,0.873212459828649,1339234496
291,2.0,6,0.8944271909999159,974844797
292,3.309090909090909,110,0.9696822003323396,1471387885
293,4.071969696969697,132,0.8518784267937228,1471383382
294,3.3333333333333335,3,0.5773502691896258,854714394
296,4.256172839506172,324,0.8668966291892319,1476478551
300,3.75,90,0.7870082734456547,1417930730
302,3.7142857142857144,7,0.48795003647426655,974841654
303,3.1875,24,0.6886107627743671,1257610311
306,4.171875,32,0.9385075231279408,1444531218
308,4.159090909090909,22,0.7462025072446365,1395773670
313,2.7142857142857144,7,1.3801311186847085,1462644085
314,3.9411764705882355,17,1.2976222599091636,1460811701
319,3.973684210526316,38,1.0063807807982874,1471383906
321,3.642857142857143,7,1.0293317295817757,1112892286
326,4.071428571428571,7,0.9322272357358042,1296194633
329,3.3508771929824563,114,1.017392608238455,1473445099
330,2.7,10,0.8232726023485646,1471386819
331,3.0,6,0.6324555320336759,976421239
332,3.2,10,0.6324555320336759,1471386607
335,3.0,3,1.0,997938391
337,3.7954545454545454,88,0.8893894445725293,1468471074
338,2.8,15,1.2218253323847656,1439585068
339,3.4405940594059405,101,0.8896266877541142,1462638715
340,3.0,8,1.1952286093343936,1049685213
343,3.0,1,,845745671
345,3.75,48,0.9675588936937934,1327288678
346,3.0,6,0.0,1039388921
348,3.9375,40,0.8179673054716263,1340411787
350,3.3285714285714287,70,0.756065877266026,1260704788
363,4.5,5,0.7071067811865476,1359647327
364,3.7775,200,0.8920327134186532,1471386114
377,3.566666666666667,180,0.8959873303174468,1473801974
378,3.25,12,1.0552897060221726,1440270420
379,3.261904761904762,21,0.9030372032625181,1462640338
380,3.515151515151515,198,0.909494603491092,1473258331
387,3.6666666666666665,3,0.5773502691896258,991862830
388,3.6666666666666665,6,0.816496580927726,1440029042
389,4.0,1,,948577776
390,4.1,5,0.8944271909999161,1471384063
391,3.0,3,0.0,974715224
392,2.6666666666666665,3,2.0816659994661326,974711164
393,2.1,5,1.02469507659596,1154110171
408,3.0,1,,898007989
409,2.5,1,,1255501745
414,2.5,7,0.6454972243679028,1296190297
421,3.0,11,1.1832159566199232,980175435
423,3.392857142857143,14,1.0034281896917845,1139003970
424,3.0,3,1.3228756555322954,1111610567
426,3.1666666666666665,12,0.8348471099367218,1093887714
429,2.5555555555555554,9,1.4240006242195884,1465955324
431,3.671875,32,0.7992877373616927,1471386891
433,2.857142857142857,7,0.8997354108424372,991862789
436,2.2,5,1.3038404810405297,1029869519
438,3.0,2,0.0,994729891
439,1.0,1,,1039390474
440,3.561111111111111,90,0.7488859807972816,1462639919
441,3.6621621621621623,37,0.8502781738778039,1471683093
442,2.968421052631579,95,1.0231639661753784,1471385499
451,3.4285714285714284,7,1.2724180205607036,974810752
453,2.4,5,0.8944271909999159,946276519
454,3.4727272727272727,110,0.7980376265426429,1471385082
455,2.838709677419355,31,0.8601075201604502,1462639665
464,3.111111111111111,9,0.7817359599705717,973376368
466,3.169491525423729,59,0.9852803272179979,1471386435
470,2.0,3,1.0,1111612047
475,4.209677419354839,31,0.6803699183579853,1385070155
476,4.0,1,,991858087
480,3.7062043795620436,274,0.9170734080386719,1473258322
482,2.85,10,1.5994790818680102,1429168457
483,2.75,4,2.0615528128088303,1029870119
488,3.125,4,0.8539125638299666,1344179382
489,2.625,12,0.9799118698777317,1093022107
490,3.4285714285714284,14,0.646206172658864,1051643301
492,3.738095238095238,21,0.9568051998584615,1471384852
493,3.3043478260869565,23,0.8358328785053347,1270253740
494,3.4754098360655736,61,0.8535525247858541,1469161737
496,2.6666666666666665,3,0.5773502691896258,974778561
497,3.9833333333333334,60,0.9158059646954432,1296197502
500,3.4673202614379086,153,0.9277753574347021,1471386330
501,4.1,15,1.137038760490223,1367466511
504,3.2,5,0.44721359549995787,1044651233
505,2.7142857142857144,7,0.9511897312113418,974838491
506,3.111111111111111,9,1.0540925533894598,979261660
507,3.5,17,0.7071067811865476,1470896986
508,3.6686046511627906,86,0.8997073547623171,1475783671
509,3.75,78,1.1216580954626427,1452848603
510,2.3,5,1.3038404810405297,1255593983
512,3.5,2,0.7071067811865476,974709378
521,3.6,10,1.1737877907772674,974844684
522,2.8333333333333335,9,1.224744871391589,1255850852
524,3.5555555555555554,36,0.9839989676081821,1331379485
526,1.0,1,,974843320
527,4.30327868852459,244,0.8820509607283071,1475783261
531,3.564516129032258,31,0.8731354942950432,1331379483
533,3.3333333333333335,6,0.5163977794943222,1019124632
534,4.2,25,0.6454972243679027,976420061
535,3.8846153846153846,26,0.9198662110077999,1296193365
542,2.736842105263158,19,1.1470786693528088,1471387575
544,2.611111111111111,9,1.1118053386771944,1114309144
546,1.7352941176470589,17,1.0475812477265118,1334342420
547,3.0,5,1.224744871391589,974839511
549,4.125,12,0.8822749519900759,1307172985
550,3.272727272727273,11,1.1037127426019044,1440269836
551,3.65,90,1.115392811342939,1476551142
553,3.482456140350877,57,0.8912516894429077,1314895467
554,3.0,2,0.0,956685834
558,2.6666666666666665,9,1.224744871391589,1049684826
559,5.0,1,,898111329
561,3.0,1,,974712445
562,3.716666666666667,30,0.9439766702747417,1460811237
563,3.0,1,,834694187
564,3.0,1,,945365440
567,4.0,2,1.4142135623730951,974843463
568,3.5,2,0.7071067811865476,939420702
571,4.0,1,,974714165
574,3.3333333333333335,9,1.0,1141391972
577,2.0,2,1.4142135623730951,979179509
580,3.0,3,1.7320508075688772,974841420
581,4.235294117647059,17,0.7729336780010528,1344180055
582,4.0,1,,857380394
585,3.073170731707317,41,1.1211655520581922,1470719734
586,3.112403100775194,129,1.0063088299524705,1471385180
587,3.3253968253968256,126,1.0436809096988606,1462946890
588,3.6744186046511627,215,0.9489524532508221,1473258320
590,3.717821782178218,202,0.9565585120555158,1462638291
592,3.3979591836734695,196,0.7644645643326811,1471383567
594,3.6619718309859155,71,0.9884137648898573,1462634611
595,3.75,176,0.9396047801374485,1470073702
596,3.5833333333333335,66,0.9429223531673028,1462948585
597,3.360544217687075,147,0.8695422999415087,1462637992
599,4.035714285714286,14,1.0645382840658002,1344188994
600,4.0,1,,907381025
603,3.0,1,,898008162
606,2.75,6,1.08397416943394,1471386806
608,4.256696428571429,224,0.887102289735268,1475784300
609,3.107142857142857,14,0.7384644001776053,1264547562
612,2.6666666666666665,6,1.0327955589886446,1039390716
613,3.5,13,0.9128709291752769,1228789330
614,1.5,2,0.7071067811865476,1029869863
615,3.5,2,0.7071067811865476,984560713
616,3.4642857142857144,42,0.9588665637657902,1470167200
617,1.0,1,,1029870119
619,2.125,4,1.3149778198382918,1061481899
620,3.25,2,1.0606601717798212,1296199712
621,3.3333333333333335,3,2.0816659994661326,1029870367
627,3.3333333333333335,9,0.7071067811865475,1460811735
628,3.88,50,0.7182745765700879,1439584168
630,3.5,2,0.7071067811865476,1460811831
632,4.5,2,0.7071067811865476,939461599
637,2.7586206896551726,29,0.9785255823282988,1296201316
638,4.0,1,,850021377
639,3.2,5,0.4472135954999579,974837231
640,3.3333333333333335,18,0.48507125007266594,974843463
650,3.1875,8,0.9977653603356423,1460811772
651,1.0,1,,1024928544
653,3.1129032258064515,62,1.1177383298821706,1470166428
661,3.6320754716981134,53,0.7975379385491663,1462639563
662,3.111111111111111,9,1.4529663145135578,1049683325
663,3.411764705882353,17,1.227743027337753,1156207579
664,3.5,2,0.7071067811865476,974711403
665,3.4,5,1.140175425099138,1172909323
667,3.6666666666666665,3,1.5275252316519468,867073883
668,4.0,4,0.9128709291752769,1307174641
670,3.1666666666666665,3,1.8929694486000914,1166035850
671,4.03030303030303,33,0.738869427099965,1268782761
673,2.68,50,1.2403093754941852,1467005800
674,2.6904761904761907,21,1.1233453440081382,1217951064
679,4.0,1,,886375736
680,3.9166666666666665,6,1.0206207261596576,1437106441
681,3.0,1,,898110771
687,3.0,2,0.0,845746928
688,2.45,10,0.83166499665831,1088058610
691,3.357142857142857,7,0.6267831705280087,1062015338
694,2.85,10,1.1067971810589328,1470720292
695,4.0,2,0.0,974791183
697,3.3333333333333335,3,1.1547005383792517,1018682762
698,3.0,1,,828214012
700,3.142857142857143,7,0.6900655593423541,1228921289
702,5.0,1,,1437005446
703,3.0,1,,855190606
704,3.0,6,1.4142135623730951,1470720380
707,3.111111111111111,27,0.9022763235852773,1340415854
708,3.401639344262295,61,0.9478909577369976,1460811571
709,2.875,12,1.0028368851322822,1462644085
710,1.5,2,0.7071067811865476,957795351
711,3.2222222222222223,9,1.2018504251546631,947401564
714,3.5454545454545454,11,1.5403659541574113,1435786318
745,4.193548387096774,62,1.061065188235803,1442146219
746,2.0,1,,1076968846
747,2.75,2,1.0606601717798212,1448814498
753,3.5,5,0.5,1058472578
754,3.6666666666666665,3,0.5773502691896258,993091533
755,2.0,1,,941458348
756,3.0,1,,848161539
757,4.0,1,,958825872
760,3.3333333333333335,3,1.5275252316519468,1046739825
762,2.4615384615384617,39,1.2321601452253603,1391351878
764,5.0,1,,842356896
765,2.8055555555555554,18,1.152221497406192,1425644109
767,4.0,1,,990239999
769,3.0,1,,939691164
782,3.3333333333333335,6,0.5163977794943222,1049683439
783,3.357142857142857,49,1.0103629710818451,1462638693
784,2.5508474576271185,59,1.0491988538643764,1471385159
786,3.108695652173913,69,1.0213513439433741,1471385526
788,3.0808823529411766,68,0.9167198750088122,1471386602
793,4.0,1,,898111123
800,4.071428571428571,35,0.7778444682625973,1183519437
801,3.2083333333333335,12,0.7821396449755148,1216050212
803,4.25,2,0.3535533905932738,1054450008
804,2.892857142857143,14,0.8809647558778393,1145756452
808,3.25,2,0.3535533905932738,1143758689
809,2.75,4,0.5,1114309361
810,2.0,8,0.8864052604279183,1462644085
813,2.6666666666666665,3,1.5275252316519468,962170599
816,3.0,1,,886373716
818,2.607142857142857,14,0.9441840479925068,1178981107
820,5.0,1,,898111061
824,3.0,3,1.0,1076968814
829,1.0,7,0.0,1271760557
830,3.1346153846153846,26,0.8192397977111746,1296198094
837,3.6666666666666665,18,0.7071067811865476,1462639375
838,3.817073170731707,41,0.8642633970683911,1389721548
839,3.272727272727273,11,1.169693044427391,1344177458
840,3.5,2,0.7071067811865476,974837992
841,3.7142857142857144,7,0.5669467095138409,1433899252
842,2.3333333333333335,3,0.5773502691896257,1471386386
844,3.0,1,,848161552
845,5.0,1,,955011276
846,4.0,3,0.0,974714461
848,3.4545454545454546,11,1.0357254813546264,1460811636
849,2.6964285714285716,28,1.242304353135779,1353689992
850,4.5,4,0.9999999999999999,958825110
854,4.0,1,,898110739
858,4.4875,200,0.7043252945926443,1471383286
861,3.5,12,0.6396021490668312,1446663924
865,4.0,1,,958825618
866,3.8703703703703702,27,0.946578784893997,1298861687
867,3.0,1,,841064894
879,3.3,5,0.9746794344808963,1145394704
880,2.38,25,1.120639698267616,1308938892
881,3.0,4,1.1547005383792515,974837853
888,3.6666666666666665,3,0.5773502691896258,974790987
889,4.0,1,,948602270
891,2.2222222222222223,9,1.092906420717,1447176249
892,3.7857142857142856,7,0.6986381310057718,1306108929
897,3.625,4,1.1086778913041726,1097697224
898,4.351351351351352,37,0.8808523717972843,1340404896
899,4.1953125,64,0.9024533910490184,1460342587
900,3.9545454545454546,22,0.8578640544577769,1371783550
902,3.590909090909091,44,0.9780897808740857,1459405325
903,4.22463768115942,69,0.7837327345131663,1471383421
905,4.38,25,0.6171169527191207,1340405502
907,4.090909090909091,11,0.943879807448539,1048536602
909,3.803030303030303,33,1.1105980507379933,1359306830
910,3.946969696969697,66,1.0456090896211492,1449941745
911,4.111111111111111,27,0.8006407690254357,1469222899
913,4.387096774193548,62,0.6800395048716985,1416119525
914,3.6470588235294117,51,1.054960272460811,1455532924
916,4.019230769230769,26,0.9537375868735513,1467006035
