id,avg_rating,total_ratings,std_dev,last_rated
918,3.5714285714285716,14,1.1069212823298344,1340409271
920,4.044117647058823,68,0.9763444389991323,1471385324
921,3.9,20,0.8522416262267903,1340412442
924,3.886178861788618,123,1.1213520237592018,1471383448
926,4.434210526315789,38,0.7549033644221833,1470350981
927,4.5,5,0.7071067811865475,1098942545
929,3.8,5,0.4472135954999579,1112053099
931,3.8125,16,0.9105858919765156,1148672493
934,3.5833333333333335,24,0.816496580927726,1405201296
935,4.083333333333333,6,0.8010409893798609,1055278619
938,3.8181818181818183,11,0.9558432735738447,1147998775
941,3.875,4,0.6291528696058958,1379198203
942,3.8846153846153846,26,0.8038369524685005,1470351101
944,3.0,3,1.0,977755742
946,4.3,10,0.8232726023485646,1296193059
947,3.6818181818181817,11,0.8447700063546075,1340409159
948,3.590909090909091,11,0.7687061147858074,1148721097
949,3.59375,16,0.898494110535326,1340405089
950,4.205882352941177,17,0.9529366376072009,1361245321
951,4.211538461538462,26,0.8505654227991744,1467008836
953,4.152777777777778,72,0.762865654135629,1467005515
954,4.225806451612903,31,0.6562355989203289,1340405189
955,4.066666666666666,30,0.9976985009764098,1470166886
956,3.1666666666666665,3,1.4433756729740645,1062015764
957,4.0,1,,971215907
963,3.0,2,0.0,1296197724
964,2.5,2,0.7071067811865476,1012594627
965,3.84375,16,0.6511208285205852,1340404823
966,4.0,1,,855194498
976,3.0,2,1.4142135623730951,978041189
982,3.0,4,1.4142135623730951,960838890
984,4.5,2,0.7071067811865476,1439586161
986,3.5357142857142856,14,0.9295219142177279,1462644085
987,3.0,1,,940013699
990,2.5,1,,1154110089
991,3.5,12,0.7977240352174656,1228798783
996,3.25,8,0.7559289460184544,1218567324
1018,3.4,10,0.9368979548370131,1470168987
1023,4.088235294117647,17,0.7122871199007254,1239656893
1024,3.25,4,0.5,1047071395
1040,4.0,1,,953102941
1049,3.619047619047619,21,0.6874729431905284,1291777310
1050,3.5555555555555554,9,1.3096861371251425,1165546697
1051,3.0,7,0.816496580927726,1093224789
1073,3.7533783783783785,148,0.9715276938602874,1471383670
1088,3.358490566037736,53,1.044110582535746,1462638479
1089,4.162878787878788,132,0.8593806844280275,1475737107
1090,3.9338235294117645,68,0.7818100494800219,1436923492
1091,2.6296296296296298,27,0.9863744080897846,1471386494
1103,3.9375,40,0.7777968556878774,1436924020
1114,3.1666666666666665,3,0.28867513459481287,1344188347
1123,4.0,2,1.4142135623730951,959938850
1124,3.607142857142857,28,0.9656809424130118,1340415859
1125,3.4107142857142856,28,1.2251498126727456,1328935470
1162,3.6,5,1.51657508881031,1022959270
1164,1.0,1,,1029870040
1213,4.202290076335878,131,0.8315384859824555,1475784311
1245,3.8518518518518516,27,1.04527154012371,1344186826
1246,3.7842105263157895,95,0.947147541751265,1469162099
1248,4.2368421052631575,19,0.6533762964749499,1338008487
1249,3.91025641025641,39,0.6675938222235024,1446663500
1250,4.138461538461539,65,0.7208268489407468,1467004757
1251,3.825,20,1.2903997748555942,1467009776
1252,4.3355263157894735,76,0.7974465829330383,1471385869
1255,3.5416666666666665,12,1.2873216263610932,1433899361
1257,3.8125,24,1.0406154115630848,1361246755
1266,3.8859649122807016,57,0.9354980714058205,1467004906
1267,4.122448979591836,49,0.875182196774489,1460811016
1268,3.4705882352941178,17,0.7998161553463027,1159125417
1271,3.7,40,1.054903082193105,1462639964
1273,3.736842105263158,19,1.1591234841301372,1471578840
1278,4.087837837837838,74,0.8249454448882279,1473235397
1281,4.043478260869565,23,0.8907739673281686,1437001355
1282,3.7578125,64,0.9839674609892921,1462638483
1283,4.119047619047619,21,0.6690433824641325,1470168552
1365,3.6,5,1.5165750888103102,1111367994
1366,3.9615384615384617,13,0.7762500258061849,1328935666
1367,2.9594594594594597,37,1.0366772398869863,1470719755
1369,2.5,2,0.7071067811865476,974844566
1370,3.287878787878788,66,0.9448671296927905,1475783716
1371,3.0531914893617023,47,1.0592965393065645,1414188053
1372,3.265957446808511,47,1.1365999249754546,1414188036
1374,3.75,72,0.8599050062177274,1448175350
1375,3.314814814814815,54,0.9871643030852635,1414188037
1378,3.25,28,0.9953596037316065,1471385606
1379,2.8214285714285716,14,1.1702587297283857,1145389852
1380,3.477777777777778,90,1.0491063910420826,1468926782
1381,2.4473684210526314,19,1.153433724461508,1352654614
1389,1.7916666666666667,12,0.9404624909956254,1167421357
1391,2.99375,80,1.1037730171632758,1471386091
1392,3.375,8,0.9161253813129043,1133735646
1405,3.032608695652174,46,0.9568592948521363,1471386213
1406,3.25,4,1.707825127659933,974840609
1408,3.616279069767442,43,1.0225854796167035,1398567944
1411,4.16,25,0.8981462390204987,1296198166
1413,3.5,4,1.2909944487358056,1075587876
1414,3.7,10,0.9486832980505139,976426295
1415,3.5,2,0.7071067811865476,974710334
1416,3.1818181818181817,22,0.9825314068099632,1371772431
1417,2.0,1,,898008658
1422,3.1,15,0.8493695140682713,1462635638
1427,3.2,5,0.4472135954999579,973440862
1428,5.0,1,,948731410
1429,3.6538461538461537,13,1.1616191175936175,1245880728
1430,2.5,1,,1111544609
1433,3.0,1,,945367279
1440,3.0,4,0.0,991862789
1441,3.375,28,0.6328214305496954,1434333065
1480,3.5833333333333335,6,1.0206207261596574,1086093488
1483,3.2777777777777777,9,1.034139470499238,1471386788
1487,3.1875,8,0.9234059624177068,1119491588
1493,4.0,1,,974844094
1495,1.0,2,0.0,991857762
1497,2.8333333333333335,3,0.7637626158259733,1439581777
1498,3.0,7,1.0,1046739486
1499,2.017857142857143,28,1.1261384598209185,1462635399
1523,4.0,2,0.0,980135256
1535,3.8,5,0.4472135954999579,976425576
1537,3.9722222222222223,18,0.97727445453011,1391346781
1541,2.875,16,1.1618950038622249,1156128355
1542,3.8,5,1.0954451150103321,1128634023
1544,2.888059701492537,67,0.8911215929105436,1475783815
1546,2.5,2,2.1213203435596424,997938322
1550,3.0,1,,974838259
1552,3.26271186440678,59,1.1038956574074452,1471385515
1554,3.3333333333333335,6,1.505545305418162,1234090134
1555,4.0,1,,1012598916
1562,2.148936170212766,47,1.1605606479526687,1462638485
1571,1.0,1,,1029870084
1572,4.166666666666667,3,1.0408329997330665,1277429999
1573,3.4518072289156625,83,1.0780924262136804,1473258409
1580,3.663157894736842,190,0.9054277987486727,1476550351
1581,2.0,5,1.224744871391589,974838545
1584,3.7282608695652173,92,1.0066074113823051,1475784351
1586,2.759259259259259,27,1.0594843663344553,1462639793
1587,3.3333333333333335,24,1.1000658741803746,1354044863
1588,3.088235294117647,17,1.202020358054085,1462639993
1589,3.3947368421052633,19,0.7374684055082001,1232809334
1590,2.9565217391304346,23,1.521908516829063,1462644087
1592,2.7857142857142856,7,1.2863754913561998,1296190286
1593,2.7857142857142856,7,0.5669467095138409,1097514793
1595,1.8333333333333333,3,1.8929694486000912,1255586362
1597,3.352272727272727,44,0.9249735725611707,1462639443
1599,1.75,4,0.9574271077563382,1255589046
1600,2.125,4,1.4361406616345072,1062015842
1619,3.4473684210526314,19,0.9558988911273406,1438024517
1621,3.0,2,0.0,1090907709
1623,2.3,5,0.9746794344808963,1094227828
1624,4.0,1,,948140224
1627,2.8636363636363638,11,1.026910636104941,1344186108
1632,2.5,1,,1111544629
1633,3.375,8,0.5175491695067657,1012604993
1636,1.0,2,0.0,1039390106
1639,3.5692307692307694,65,1.0638848441154058,1393890848
1641,3.7734375,64,0.9082063585345237,1314895327
1642,2.375,4,1.4930394055974097,1259726072
1643,4.05,10,0.49721446300587674,1098943956
1646,2.5714285714285716,7,0.9759000729485332,1019128658
1648,3.1666666666666665,9,1.3693063937629153,1220050526
1649,3.8333333333333335,6,1.1690451944500122,1296194115
1653,3.6785714285714284,84,0.9171815692550016,1464121589
1654,3.5,2,0.7071067811865476,980177141
1665,3.25,8,0.3779644730092272,1452851869
1667,2.75,8,0.8864052604279182,1049684733
1669,4.0,1,,941457092
1672,3.6666666666666665,15,0.48795003647426655,1296201597
1680,3.6923076923076925,26,1.1838658967714464,1435790608
1683,3.75,10,1.2304019216861166,1148222180
1688,3.6818181818181817,22,0.7798878818298873,1462639448
1689,3.2916666666666665,12,1.096654692759537,1465880892
1690,3.033333333333333,45,0.9851165136442215,1462644087
1694,3.8125,16,0.8341662504161466,997938879
1701,3.5,16,1.0954451150103321,1296201760
1702,2.90625,16,0.9868932735272509,1462644086
1713,2.5,16,1.0488088481701516,1328935634
1715,3.0,1,,974713786
1722,3.2857142857142856,49,0.924211375534118,1471521496
1726,1.9285714285714286,7,1.0177004891982149,1462644087
1729,3.692982456140351,57,0.9342414128820558,1471385855
1730,3.9,5,0.7416198487095664,1143758654
1734,3.8461538461538463,13,1.0875165781229763,1342849917
1735,2.933333333333333,15,1.5220600075774497,1296203174
1771,5.0,1,,974709378
1772,3.1333333333333333,15,1.245945806357946,1359308554
1777,3.2357142857142858,70,1.0485373821766901,1471384772
1779,2.736842105263158,19,0.7882544191057644,1462639482
1788,4.25,4,0.5,957894505
1791,3.25,4,0.9574271077563381,1309492910
1792,3.3636363636363638,22,0.7895420339517227,1462640042
1807,2.25,2,1.0606601717798212,1093028022
1809,4.0,4,0.9128709291752769,1168658352
1812,3.0,2,0.0,974832548
1816,2.5,4,1.4719601443879744,1465881179
1819,5.0,1,,1029869519
1824,3.0,3,2.0,959733966
1826,0.75,2,0.3535533905932738,1304136788
1831,2.1346153846153846,26,1.2046384711413818,1462639731
1833,2.727272727272727,11,1.009049958219026,1462644085
1834,3.9130434782608696,23,0.7927537436201203,1296201706
1835,3.391304347826087,23,1.021991390943219,1462946838
1836,2.888888888888889,9,1.3642254619787417,1471384112
1844,4.0,3,0.0,974712924
1852,3.0,1,,913680547
1858,3.4166666666666665,6,0.917423929634859,1470720028
1859,5.0,2,0.0,997938834
1865,3.1666666666666665,6,1.1690451944500122,982553042
1873,3.6538461538461537,13,0.8752289077867806,1452828466
1878,3.0,1,,904377138
1880,4.0,2,0.0,1093889528
1882,2.1785714285714284,28,0.9926982096537372,1475783741
1883,3.2903225806451615,31,1.188656058667288,1296198554
1884,3.625,44,1.0950469884789162,1471383643
1885,3.6666666666666665,24,1.090140264874869,1440269649
1887,2.6666666666666665,6,1.2110601416389966,1303006760
1891,2.0,1,,974710228
1892,3.260869565217391,23,1.0646122343304938,1462640427
1895,3.0714285714285716,14,0.9972489631508747,1469330584
1900,3.7,5,0.758287544405155,1283508886
1902,1.0,2,0.0,1029870161
1903,4.5,2,0.7071067811865476,1439586120
1904,3.875,4,0.8539125638299665,1075142949
1907,3.607142857142857,42,0.9405221323993929,1476478454
1909,3.223404255319149,47,1.0310848583889154,1437709512
1913,3.7857142857142856,7,0.9940297973880049,1307178387
1917,3.0442477876106193,113,1.1812476797480873,1475783809
1918,3.0595238095238093,42,1.121858111068641,1462948509
1919,4.0,2,0.0,945369146
1921,3.7375,40,0.8622235714589848,1471578878
1923,3.5528455284552845,123,1.0593320818088696,1471384774
1924,3.5555555555555554,9,1.1303883305208782,1344177647
1927,4.285714285714286,14,0.9346798241250175,1318706984
1931,4.25,10,0.7905694150420949,1228786974
1934,4.166666666666667,9,0.8291561975888498,1340407464
1936,4.0,4,0.7071067811865476,1379733828
1939,4.636363636363637,11,0.8090398349558904,1340409916
1941,4.416666666666667,6,0.6645800679125629,1148728751
1942,4.333333333333333,6,0.816496580927726,1296190479
1945,4.448275862068965,29,0.5565330754226642,1470166613
1946,4.208333333333333,12,0.6556860852757532,1148669538
1947,3.988888888888889,45,0.9383792173506166,1467003819
1948,4.458333333333333,12,0.498102459947811,1090533331
1949,3.6,10,0.7378647873726218,1296193045
1950,3.909090909090909,22,0.8815079563204615,1413103827
1951,3.5714285714285716,14,0.7559289460184544,1219474926
1954,3.789855072463768,69,1.0994844951875016,1467004796
1955,3.838709677419355,31,0.6375355777548621,1441892391
1956,3.8870967741935485,31,0.9193265417263774,1166587036
1957,3.9404761904761907,42,0.9703053388695706,1467093986
1965,3.6875,32,0.922391701834369,1431232609
1966,3.5833333333333335,12,1.2401124093721454,1296194125
1967,3.625,36,0.9053412931833259,1462634704
1968,3.982905982905983,117,0.8065775502286571,1471384579
1969,2.6875,8,1.2799972098183876,1471386584
1970,2.6,5,1.140175425099138,1112679242
1976,2.1666666666666665,6,1.4719601443879744,1471385657
1979,2.25,4,0.9574271077563381,1471385700
1985,2.2,5,1.3509256086106296,1471385501
1987,2.5,4,1.2909944487358056,981313848
1988,3.0,2,0.0,1019023369
1989,2.0,1,,974710127
1990,3.0,1,,974710071
1991,2.95,10,0.9846036991827953,1471385171
1993,2.0,4,0.816496580927726,1434332492
1994,3.723684210526316,38,0.7506516846286608,1464751442
1995,2.375,8,0.7440238091428449,1471385570
1996,1.75,4,0.9574271077563381,1012751093
1997,3.7265625,64,1.0687839384753388,1475806206
1999,2.6666666666666665,3,0.5773502691896257,974709245
2001,3.210526315789474,57,0.8234691881056622,1471385306
2005,3.676470588235294,51,1.052727549804624,1471384649
2007,2.0,1,,976423243
2009,3.4705882352941178,17,0.9095085938862486,1462644086
2011,3.4797979797979797,99,0.9972390250371783,1476550420
2013,3.1785714285714284,28,0.9048663264720755,1296198189
2014,3.1666666666666665,15,0.8997354108424372,1405975561
2015,3.263157894736842,19,0.8227396822782537,1470169003
2016,2.5,4,0.5773502691896257,991862830
2017,3.142857142857143,7,0.8997354108424375,1119491602
2018,3.4558823529411766,34,1.1103346960511058,1462639012
2019,4.277777777777778,54,0.7989773337674944,1466850987
2020,3.926470588235294,34,0.8715395029310723,1379040745
2021,3.0833333333333335,30,1.0834438493584444,1411452543
2022,3.423076923076923,13,1.0963225241337864,1344185873
2023,3.4,35,1.069634352037566,1353700541
2026,3.2,5,1.3038404810405297,1019023410
2028,3.945026178010471,191,0.9978207171238886,1475783269
2034,3.2222222222222223,9,0.6666666666666667,1044651203
2039,3.5,1,,1062622431
2042,2.75,10,1.2527746981977423,1471385602
2043,3.5625,8,0.9038607667745545,1199574304
2044,2.25,4,0.5,974837201
2045,3.4,5,0.5477225575051662,1054069631
2046,3.823529411764706,17,0.705805755648027,1462644086
2047,4.0,1,,974839862
2048,3.875,4,0.6291528696058959,1055278612
2054,2.7434210526315788,76,0.8962641762807497,1471385472
2055,4.0,1,,974838427
2056,3.5,1,,1199391553
2057,3.75,4,0.28867513459481287,1199391556
2058,3.621212121212121,33,0.910273851568024,1469161713
2059,3.2222222222222223,18,1.087661039086954,1471386612
2062,2.0,2,1.4142135623730951,954685379
2067,3.659090909090909,22,1.0163703350691902,1296198682
2069,3.7777777777777777,9,0.8333333333333334,1016317111
2071,3.75,8,1.2817398889233114,995233734
2074,4.0,1,,960052576
2084,2.9375,8,1.1475906437899734,1371781792
2085,3.3780487804878048,41,1.0048662087865108,1469163184
2086,5.0,1,,949896114
2088,2.54,25,0.9565563234854497,1245880740
2097,3.75,6,0.758287544405155,1234089620
2100,3.1634615384615383,52,0.8785078361059437,1462640137
2105,3.478723404255319,47,0.9380683599389724,1470169326
2107,3.2,10,0.9189365834726815,1344470388
2108,3.6923076923076925,39,0.8782112847878606,1340414708
2109,3.696078431372549,51,0.9903455526862784,1361246769
2110,3.3666666666666667,15,0.8121107126025426,1127475491
2112,3.2941176470588234,17,1.0467035087808378,1077052122
2114,3.652173913043478,23,0.8974051305733918,1409004206
2115,3.7653061224489797,98,0.8561604581299126,1475783793
2116,3.4210526315789473,19,0.8860517588144867,1409004096
2117,3.923076923076923,13,0.7865047638697069,1435788573
2118,3.7,20,0.8944271909999159,1433899452
2119,3.0,6,1.4142135623730951,1156128256
2122,2.3181818181818183,11,0.9020179397530649,1471385255
2123,3.15,10,0.944281031614353,1462948541
2124,3.2857142857142856,35,0.7304884977726557,1471386307
2125,3.75,28,0.9953596037316064,1462639405
2134,3.138888888888889,36,0.7802116115068773,1471387354
2140,3.6785714285714284,28,0.873628933373611,1462644086
2142,3.25,12,0.9885710532241612,1328935649
2149,2.0,2,1.4142135623730951,1016317773
2151,3.7,5,1.0368220676663862,1139003454
2152,2.25,2,1.7677669529663689,1285961948
2153,2.1538461538461537,13,1.2646576510498697,1405975484
2155,3.3,10,0.8232726023485647,1156207519
2160,3.736111111111111,36,0.9818794740635439,1471384570
2161,3.3026315789473686,38,0.9763381232276602,1462639138
2163,3.1666666666666665,9,0.6123724356957945,1106708140
2164,1.0,2,0.0,1255589018
2168,3.375,4,1.1086778913041726,1106708143
2171,3.875,4,0.25,1106432907
2176,3.8333333333333335,12,0.8616404368553294,1470166829
2200,4.0,1,,1109970440
2202,4.363636363636363,11,0.8090398349558906,1133042768
2204,4.166666666666667,3,0.2886751345948129,1127474873
2207,4.0,1,,1061363552
2210,4.0,1,,1296194093
2241,2.8333333333333335,6,0.752772652709081,974837509
2252,3.5384615384615383,13,0.9887184141928897,1337593722
2253,2.75,20,1.0450384027191988,1467005018
2255,2.4,5,1.140175425099138,974838026
2262,2.7058823529411766,17,0.985184366143778,1090909315
2263,3.375,8,0.9161253813129043,1051712464
2266,2.6666666666666665,6,0.816496580927726,991862309
2267,4.5,4,0.5773502691896258,1029869914
2268,3.861842105263158,76,0.8854327913908403,1475784363
2269,2.7,15,0.9023778112773575,1465881227
2275,3.1666666666666665,3,1.8929694486000912,1244826643
2280,3.5,5,0.5,1471388894
2287,3.5,6,1.51657508881031,1156128214
2288,3.9242424242424243,33,0.7917663414126287,1465389579
2289,4.204545454545454,44,0.7178632847278468,1361244842
2290,3.25,8,1.2817398889233114,981313410
2291,3.848314606741573,89,0.8373541066346155,1476551039
2295,4.0,2,0.0,1112206404
2297,3.0384615384615383,13,1.0299987552892655,1416151493
2300,4.212121212121212,33,0.8199685877205815,1467009172
2313,3.857142857142857,28,0.8591246929842248,1433900016
2320,2.75,4,0.9574271077563381,1090907722
2321,3.625,64,0.9085135251589957,1467003359
2322,3.0,7,0.7637626158259734,1462635583
2330,4.666666666666667,3,0.5773502691896257,1097437092
2334,3.34375,16,0.8508574106942558,1469330601
2348,3.4545454545454546,11,1.3684762594679063,1344181361
2355,3.6095238095238096,105,0.9224261289501525,1471386374
2357,4.318181818181818,11,0.6431456783935998,1283435971
2360,3.3636363636363638,11,1.450705157688996,1437001370
2370,3.3333333333333335,3,1.1547005383792517,974839176
2383,1.7083333333333333,12,1.3048568945104728,1366390956
2395,3.963235294117647,68,0.9155219393451477,1471384669
2428,2.590909090909091,22,1.0649878563622845,1462639780
2433,3.1578947368421053,19,1.0678721258619788,1296198797
2436,3.5,8,0.9258200997725515,1094221909
2441,3.0,2,0.0,1021099595
2447,2.923076923076923,13,1.204957707524657,1471387450
2453,3.2857142857142856,7,1.0745984853711197,1077114283
2455,3.393617021276596,47,1.0050750037595395,1452851582
2469,3.3181818181818183,22,0.9579921282290986,1440269763
2486,3.0,1,,942343676
2487,3.0,1,,982597968
2501,4.1,35,0.8116794499134277,1469754171
2539,3.2450980392156863,51,0.8739138917514003,1465880194
2565,3.380952380952381,21,0.7229239570100355,1405201348
2566,3.0,1,,945369439
2575,3.7222222222222223,9,0.9052317076000179,1148672184
2587,2.6,5,1.140175425099138,1019460299
2609,3.5,2,0.7071067811865476,1168658443
2610,3.5,4,0.5773502691896257,986694704
